Position_m,Temperature_t=0.00000000s,Temperature_t=0.83333333s,Temperature_t=1.66666667s,Temperature_t=2.50000000s,Temperature_t=3.33333333s,Temperature_t=4.16666667s,Temperature_t=5.00000000s,Temperature_t=5.83333333s,Temperature_t=6.66666667s,Temperature_t=7.50000000s,Temperature_t=8.33333333s,Temperature_t=9.16666667s,Temperature_t=10.00000000s,Temperature_t=10.83333333s,Temperature_t=11.66666667s,Temperature_t=12.50000000s,Temperature_t=13.33333333s,Temperature_t=14.16666667s,Temperature_t=15.00000000s,Temperature_t=15.83333333s,Temperature_t=16.66666667s,Temperature_t=17.50000000s,Temperature_t=18.33333333s,Temperature_t=19.16666667s
-0.05519999999999999,40.00000000018352,40.000002548887714,40.000108951495505,40.000767880951635,40.00248785620763,40.00539362921704,40.00926195031316,40.01373748854834,40.018481276454544,40.023229312924734,40.02779984632269,40.03208032267247,40.036009822779135,40.03956326553333,40.0427390978093,40.04555037812667,40.04801860456849,40.05016958325401,40.05203074529066,40.05362946211656,40.05499203446195,40.056143127597664,40.05710549681679,40.05789989750085
-0.054959999999999995,40.000000000225626,40.000002874882846,40.00011854204304,40.00081935039649,40.002622476834006,40.005638331235346,40.009623712172896,40.01420855080361,40.01904605476884,40.02386953504891,40.02849757713665,40.03281944795065,40.036776596548066,40.040346351857025,40.043529371160126,40.04634063069495,40.04880323784343,40.05094432058023,40.0527923800459,40.05437564481339,40.05572109667757,40.05685393841826,40.05779734689414,40.0585724060116
-0.05472,40.00000000027714,40.00000324080123,40.00012892704714,40.000874010000324,40.00276371490834,40.005892937866726,40.00999785030829,40.01469349801535,40.01962538789944,40.02452434962597,40.029209504558686,40.033572100722395,40.03755607361205,40.04114124464567,40.044330536598636,40.04714087869696,40.04959700904644,40.051727389475914,40.05356159688557,40.05512871863644,40.056456416676056,40.057570428836314,40.05849435022097,40.05924958952508
-0.054479999999999994,40.00000000034011,40.000003651300084,40.00014016776922,40.000932039166806,40.002911857205646,40.006157791270105,40.01038471305031,40.01519265309305,40.02021955795112,40.02519399337584,40.029935821404166,40.034338434267376,40.03834837311011,40.041948034325806,40.045142660826855,40.04795116947437,40.050399949867376,40.05251880907318,40.05433840493478,40.05588868478991,40.05719798943766,40.05829258898325,40.059196493190996,40.05993143159323
-0.05424,40.00000000041701,40.00000411155063,40.00015232979792,40.00099362616523,40.00306720083706,40.00643324272309,40.01078465552566,40.01570634337518,40.02082884949273,40.025878704014424,40.03067672046092,40.0351186011644,40.03915361306497,40.04276680997437,40.045965809088365,40.048771548884275,40.05121209053844,40.053318597106056,40.055122811998835,40.05665554324592,40.05794580880137,40.059020407939265,40.05990376123362,40.0606179148859
-0.05399999999999999,40.000000000510845,40.00000462729125,40.00016548332195,40.001058968491535,40.003230053515225,40.00671965274698,40.01119803967306,40.01623490058098,40.0214535494788,40.026578720166356,40.031432394404696,40.03591275321513,40.039971910317036,40.04359765926291,40.04680004512202,40.049602061261126,40.052033459803305,40.05412676988561,40.05591482454332,40.0574292927285,40.05869986745232,40.059753873723515,40.060616138806274,40.06130902118501
-0.053759999999999995,40.00000000062523,40.00000520488573,40.00017970341741,40.001128273239274,40.00340073382104,40.00701739122813,40.011625234254346,40.016778660757666,40.022093947167406,40.02729428127497,40.03220303571277,40.036721041366526,40.04080338045747,40.04444066840135,40.047645431115406,40.0504427493788,40.052864084886274,40.054943342275145,40.05671444767428,40.058209930698006,40.059460156909395,40.06049297328442,40.06133360938689,40.06200473137878
-0.05352,40.00000000076453,40.00000585138706,40.000195070350415,40.00120175748085,40.003579571471626,40.00732683753546,40.0120666148603,40.017337964222456,40.02275033403411,40.02802562750944,40.032988836575555,40.037543615632046,40.04164813776058,40.045295922081316,40.04850202765812,40.05129365441248,40.053703991461596,40.05576832766556,40.057521685118594,40.058997453335486,40.06022666751305,40.06123769249013,40.062056155466635,40.06270502545618
-0.053279999999999994,40.00000000093404,40.00000657460721,40.000211669895464,40.00127964865866,40.003766907589146,40.00764838063365,40.01252256391087,40.0179131554998,40.02342300368195,40.0287729996691,40.03378998880632,40.03838062501166,40.04250629511549,40.046163503419095,40.04936989369495,40.052154815900636,40.054553203622774,40.056601737950864,40.05833653920454,40.0597918555274,40.060999388413286,40.061988016119265,40.06278375854272,40.063409882501574
-0.05304,40.000000001140094,40.000007383193434,40.00022959367024,40.00136218498635,40.0039630949701,40.00798241919192,40.01299347064968,40.01850458325327,40.024112251747475,40.02953663908487,40.034606683749,40.039232217410586,40.04337796395701,40.047043493898215,40.05024908647886,40.05302627170695,40.05541174385207,40.05744358350382,40.05915901084249,40.060593130850414,40.06177830755784,40.06274392785174,40.06351639911146,40.06411928068945
-0.05279999999999999,40.000000001390354,40.000008286711584,40.00024893948736,40.00144961586001,40.00416849835482,40.008329361687906,40.01347973113257,40.01911260021234,40.02481837580272,40.030316787517904,40.03543911218412,40.04009853955688,40.04426325419595,40.04793597331172,40.051139661523855,40.0539080579823,40.05627963299003,40.058293873151776,40.05998909950585,40.06140127155651,40.06256341168056,40.06350541025986,40.0642540566615,40.06483319727937
-0.052559999999999996,40.00000000169403,40.000009295737165,40.000269811723854,40.00154220227924,40.00438349469669,40.00868962650633,40.01398174820998,40.01973756309375,40.02554167525317,40.031113687055395,40.03628746423285,40.04097973691791,40.04516227414867,40.048841019704085,40.05204167255783,40.054800209126796,40.05715689020521,40.059152614152666,40.060826803212194,40.06221626855823,40.063354686290026,40.064272444799606,40.06499670966723,40.06555160861116
-0.05232,40.00000000206217,40.00001042195453,40.000292321708805,40.001640217278045,40.00460847343087,40.00906364203225,40.01449993150299,40.020379832517435,40.02628245123159,40.031927580003476,40.03715192925919,40.04187595361561,40.046075130466065,40.04975870931281,40.052955171475226,40.055702757751874,40.05804353296404,40.06001981217121,40.061672118504596,40.06303811141415,40.06415211565839,40.065045011802106,40.06574433558242,40.06627449010014
-0.052079999999999994,40.00000000250806,40.00001167826513,40.00031658812995,40.00174394636534,40.004843836741955,40.00945184673837,40.015034697372755,40.02103977291691,40.02704100648777,40.03275870877737,40.038032695770355,40.0427873323407,40.0470019280619,40.05068911650986,40.053880208289726,40.05661573464242,40.05893957700082,40.06089547125532,40.06252504043321,40.06386678831465,40.064955682810364,40.06582309046535,40.066496910834005,40.06700181623271
-0.05184,40.00000000304762,40.000013078905376,40.000342737459746,40.00185368797492,40.005089999830204,40.009854689266184,40.01558646888321,40.02171775244401,40.0278176452741,40.03360731578865,40.03892995131532,40.043714014265795,40.04794277004061,40.05163231374269,40.05481683108687,40.05753916871908,40.059845036287875,40.0617795938127,40.06338556253704,40.0647022860678,40.06576536951254,40.06660665884608,40.067254410816105,40.06773356056193
-0.05159999999999999,40.00000000369992,40.000014639574886,40.000370904401585,40.001969753924804,40.00534739117595,40.010272628500616,40.01615567575676,40.02241414286795,40.02861267322698,40.03447364332974,40.03984388238161,40.04465613895747,40.0488977576245,40.0525883714752,40.05576508597665,40.058473087000635,40.06075992300599,40.062672180587704,40.06425367682603,40.06554459008561,40.06658115626288,40.06739569385195,40.068016809884284,40.0684696957035
-0.051359999999999996,40.00000000448779,40.00001637757609,40.00040123235677,40.00209246988553,40.005616452801654,40.01070613363767,40.016742754322834,40.02312931946845,40.029426397244045,40.03535793345554,40.04077467429032,40.045613844287324,40.04986699008047,40.053557358128444,40.05672501704619,40.05941751456648,40.061684247514954,40.063573230638426,40.06512937376331,40.06639368437046,40.06740302228046,40.06819017123389,40.06878408134994,40.06921019333174
-0.05112,40.00000000543854,40.00001831196582,40.00043387391292,40.0022221758574,40.00589764053113,40.01115568424486,40.01734814745902,40.02386366092309,40.030259125357155,40.036260427862366,40.04172251108939,40.046587266342016,40.050850564646225,40.0545393400211,40.057696666312346,40.06037247451936,40.06261801832436,40.06448274131403,40.0660126422478,40.06724955150181,40.068230945495486,40.0689900655787,40.06955619747498,40.069955024175904
-0.050879999999999995,40.00000000658478,40.00002046372004,40.00046899135426,40.00235922665614,40.00619142424553,40.01162177031402,40.01797230452463,40.02461754918857,40.03111116660118,40.03718136776399,40.042687575445235,40.047576539332404,40.05184857645605,40.05553438130992,40.05868007367447,40.06133798794815,40.06356124206466,40.06540070823237,40.06690346959701,40.06811217262319,40.069064902539544,40.06979535030189,40.07033312946669,40.07070415801664
-0.05064,40.000000007965426,40.000022855912576,40.0005067571947,40.0025039924069,40.00649828813543,40.012104892306056,40.018615681286505,40.02539136937598,40.031982830878526,40.038120993765055,40.04367004853266,40.04858179550173,40.05286111846614,40.05654254392998,40.059675276867196,40.06231407389093,40.06451392345845,40.066327125257835,40.06780184153017,40.068981527429436,40.0699048687361,40.070605997640754,40.071114847472806,40.071457563682635
-0.05039999999999999,40.00000000962689,40.00002551390891,40.000547354733904,40.002656859045956,40.006818730948595,40.01260556118729,40.01927873983682,40.026185509619886,40.03287442881945,40.03907954573169,40.044670109923175,40.04960316503292,40.05388828137953,40.057563887534904,40.060682311413316,40.06330074929824,40.065476065292046,40.06726198447958,40.06870774215164,40.069857594154236,40.0707508180913,40.0714219786477,40.07190132057687,40.0722152090475
-0.050159999999999996,40.000000011624444,40.000028465576165,40.000590978637305,40.00281822883004,40.00715326623283,40.013124298457136,40.01996194850275,40.02700036094123,40.03378627163807,40.0400572626594,40.045687937471676,40.050640775955074,40.054930153570695,40.05859846943698,40.06170121057686,40.06429802899653,40.066447668387276,40.06820527618994,40.06962115393462,40.07074034955795,40.071602723285004,40.07224326318384,40.07269251679374,40.07297706102686
-0.04991999999999999,40.00000001402386,40.000031741510504,40.00063783554037,40.00298852085256,40.00750242257331,40.013661636166496,40.02066578174773,40.02783631710393,40.03471867098418,40.04105438253841,40.04672370720165,40.0516947540491,40.055986821009824,40.05964634454732,40.062732005316235,40.06530592565193,40.06742873157367,40.069156988863284,40.07054205770516,40.071629768915756,40.07246055566215,40.0730698199128,40.073488403065376,40.073743085575636
-0.049679999999999995,40.00000001690332,40.00003537528309,40.00068814467776,40.00316817156648,40.007866743823875,40.01421811692671,40.021390720064254,40.02869377446519,40.03567193879076,40.0420711422162,40.04777759318878,40.05276522275264,40.057058367186755,40.06070756531593,40.06377472423763,40.06632444973419,40.068419251660906,40.07011710913507,40.07147043262652,40.07252582600605,40.07332428522433,40.07390161629485,40.07428894525691,40.074513247685545
-0.04944,40.000000020355685,40.00003940370596,40.00074213853794,40.003357635313186,40.00824678933155,40.01479429390852,40.02213724985783,40.02957313181934,40.03664638711734,40.04310777725756,40.048849767443144,40.05385230306422,40.05814487303473,40.061782181671916,40.064829393548536,40.06735360948106,40.06941922341155,40.07108562178135,40.072406256183854,40.07342849309921,40.074193880621735,40.07473861858122,40.075094108152825,40.07528751138284
-0.049199999999999994,40.00000002449111,40.000043867119324,40.0008000635436,40.00355738485688,40.00864313415385,40.01539073083072,40.02290586332216,40.03047479023534,40.03764232798898,40.04416452180203,40.04994039978992,40.05495611344674,40.05924641685388,40.06287024096369,40.065896037011576,40.068393410862825,40.07042863951426,40.07206250969854,40.07334950416921,40.07433774094666,40.075069309145356,40.07558079180878,40.07590385545353,40.07606583972624
-0.04896,40.00000002944017,40.00004880970149,40.0008621807585,40.003767911923845,40.00905636926799,40.016008001938104,40.023697058305096,40.031399152887666,40.03866007323123,40.0452416084188,40.0510496577488,40.05607676973034,40.06036307423459,40.06397178789932,40.066974675898514,40.06944385754727,40.071447490557226,40.07304775388365,40.0743001506669,40.07525353877029,40.075950536719475,40.07642809979493,40.07671814977206,40.0768481948051
-0.04871999999999999,40.00000003535749,40.00005427980327,40.00092876662108,40.003989727745974,40.00948710177156,40.016646691968326,40.02451133816549,40.03234662488075,40.03969993430069,40.04633926795916,40.052177706411975,40.057214385014646,40.061494917980646,40.06508686448694,40.06806532894462,40.070504950864944,40.07247576500205,40.074041333414776,40.07525816803925,40.07617585425214,40.07683752789448,40.077280505132784,40.077536952631135,40.07763453773781
-0.048479999999999995,40.00000004242595,40.000060330308266,40.001000113705196,40.004223363607856,40.00993595507386,40.01730739610719,40.02534921162049,40.033317613066856,40.04076222211163,40.04745772940649,40.053324708320915,40.05836906957049,40.062642018032356,40.06621550997544,40.06916801230326,40.071576689774865,40.073513449158035,40.0750432254321,40.07622352691269,40.07710465352452,40.07773024584004,40.07813796918663,40.07836022446035,40.07842482867037
-0.04824,40.0000000508617,40.000067019020754,40.00107653150845,40.00446937139669,40.010403569077155,40.0179907199321,40.02621119258333,40.03431252585725,40.04184724685824,40.048597219723845,40.054490823341894,40.05954093074111,40.0638044413896,40.067357760795204,40.07028273950087,40.07265907083051,40.07456052715684,40.076053405119175,40.07719619616424,40.07803990116041,40.07862865233847,40.0790004520877,40.079187924593754,40.07921902677531
-0.047999999999999994,40.000000060919916,40.00007440908313,40.0011583472683,40.00472832415422,40.0108906003473,40.018697279343236,40.02709779999143,40.0353317730269,40.04295531783294,40.049757963699264,40.0556762085403,40.06073007284291,40.0649822520348,40.068513650499206,40.071409521392276,40.073752088146335,40.07561698092758,40.077071845684756,40.07817614290837,40.07898156016425,40.07953270777862,40.07986791273025,40.08002001126759,40.0800170902507
-0.04776,40.00000007290157,40.00008256942458,40.00124590680619,40.005000816629966,40.01139772227286,40.01942770048197,40.02800955762449,40.03637576551238,40.044086743240534,40.05094018378873,40.05688101805389,40.06193659706585,40.06617551085603,40.06968320970431,40.07254836611639,40.07485573336464,40.07668279017239,40.07809851834491,40.07916333248429,40.07992959196313,40.08044237114988,40.08074030876786,40.08085644161836,40.0808189763195
-0.04751999999999999,40.00000008716128,40.000091575243,40.001339575400074,40.00528746583465,40.011925625212015,40.020182619636316,40.02894699391268,40.03744491520325,40.04524183000839,40.05214409995696,40.058105402964976,40.06316060137344,40.06738427557006,40.07086646603286,40.07369927905233,40.075969995622934,40.07775793234242,40.0791333923057,40.08015772844362,40.08088395639825,40.08135760003666,40.0816175966101,40.08169717168111,40.08162464122909
-0.047279999999999996,40.000000104116474,40.000101508522306,40.00143973868521,40.005588911593144,40.012475016626574,40.02096268313286,40.029910641734624,40.03853963472667,40.0464208835926,40.053369929516016,40.05934951117153,40.064402180402446,40.06860860064566,40.07206344405462,40.07486226277593,40.077094861521765,40.078842382614305,40.08017643474624,40.081159292538494,40.081844611716896,40.082278350613215,40.0824997314195,40.082542156388,40.08243404025109
-0.04704,40.000000124258015,40.00011245858707,40.00154680358352,40.00590581709577,40.01304662120218,40.02176854721489,40.03090103820511,40.0396603372254,40.0476242077802,40.0546178869618,40.060613487257505,40.065661425362386,40.06984853722688,40.073274165229094,40.076037317016805,40.078230315093045,40.07993611386714,40.08122761080225,40.08216798471007,40.08281151456467,40.083204577638696,40.0833866671088,40.08339134956722,40.08324712768136
-0.046799999999999994,40.000000148162584,40.00012452269686,40.001661199261385,40.006238869447024,40.01364118095409,40.02260087790628,40.03191872445241,40.04080743612915,40.048852104487594,40.05588818380859,40.0618974723621,40.0669384239348,40.07110413305672,40.07449864784819,40.07722443861582,40.07937633776888,40.08103909665995,40.082286883550054,40.08318376307751,40.0837846199782,40.08413623445271,40.084278356338494,40.08424470394204,40.08406385684028
-0.04656,40.00000017650694,40.00013780668248,40.001783378115846,40.00658878021055,40.014259455317585,40.02346035086084,40.032964245385095,40.04198134491931,40.05010487355508,40.057181028421574,40.0632016040484,40.06823326017242,40.072375432400875,40.07573690697937,40.07842362148311,40.08053290835096,40.08215129920969,40.08335421399108,40.08420658392736,40.08476388137826,40.085073272971094,40.08517475051478,40.085102171130266,40.08488418007329
-0.04631999999999999,40.00000021008458,40.00015242562656,40.00191381678906,40.006956285949336,40.01490222122235,40.024347651196685,40.0340381494482,40.043182476886976,40.05138281253768,40.058496625847496,40.064526016171136,40.069546014398256,40.07366247597189,40.076988954409295,40.07963485655668,40.081700002980526,40.08327268736979,40.084429561036906,40.08523640170346,40.0857492505632,40.08601564368218,40.08607579978773,40.08596370164391,40.08570804875162
-0.046079999999999996,40.00000024982488,40.00016850459088,40.00205301721079,40.00734214875981,40.01557027314984,40.0252634733153,40.03514098836875,40.044411244884486,40.05268621649231,40.05983517764353,40.06587083874385,40.07087676310463,40.074965300853584,40.0782547985879,40.08085813176152,40.08287759510883,40.08440322460922,40.085512881494736,40.08627316899722,40.086740677702906,40.086963295643315,40.086981453049816,40.08682924488916,40.08653541327333
-0.04584,40.000000296815344,40.00018617939306,40.00220150766856,40.00774715679876,40.01626442317301,40.02620852070496,40.036273316890465,40.045668061070366,40.054015377761296,40.06119688170445,40.067236197805464,40.07222557885231,40.07628394042589,40.07953444457305,40.08209343196933,40.08406565546832,40.08554287199217,40.08660413005345,40.08731683653843,40.087738111333124,40.087916176477826,40.08789165793481,40.087698749166655,40.0873662230646
-0.045599999999999995,40.00000035232717,40.000205597435176,40.00235984390504,40.00817212480156,40.01698550097739,40.02718350572814,40.0374356924976,40.04695333664775,40.05537058575245,40.06258193208811,40.068622215286275,40.07359253016973,40.077618424290094,40.08082789397584,40.08334073895895,40.08526415204433,40.08669158815826,40.0877032592702,40.088367353186555,40.088741498350174,40.088874232372326,40.088806360816946,40.08857216167202,40.088200426581174
-0.04536,40.00000041784485,40.00022691858701,40.002528610242265,40.00861789459063,40.0177343538628,40.02818914939256,40.03862867512788,40.04826748159638,40.05675212671566,40.06399051883945,40.0700290088736,40.07497768145233,40.07896877819461,40.08213514490636,40.08460003137737,40.08647305004751,40.08784932930344,40.088810219557494,40.089424665922486,40.0897507840062,40.08983740807442,40.08972550681044,40.089449428496714,40.08903797131023
-0.04511999999999999,40.00000049510022,40.00025031612675,40.002708420731864,40.00908533557241,40.01851184672482,40.029226181105635,40.03985282687447,40.049610904398165,40.05816028351618,40.065422827812974,40.07145669187692,40.07638109286219,40.080335023961176,40.083456191920305,40.08587128470138,40.087692311886826,40.08901604916139,40.08992495917091,40.0904887198408,40.09076591190475,40.0908056468908,40.09064903976937,40.09033049462915,40.08987880377233
-0.044879999999999996,40.00000058611159,40.00027597774188,40.0028999203307,40.00957534522172,40.01931886201514,40.030295338411875,40.04110871167691,40.050984011756476,40.05959533540469,40.066879040493916,40.07290537309288,40.07780282022791,40.08171717941176,40.084791025966105,40.087154471200115,40.08892189714334,40.09019169898564,40.091047424197335,40.09155945814255,40.09178682399687,40.091778890685696,40.091576902287876,40.09121530395617,40.09072286952376
-0.04464,40.00000069322886,40.00030410659324,40.003103786100965,40.01008884955177,40.02015629968003,40.03139736671309,40.042396895001026,40.052387208309106,40.06105755778417,40.06835933381812,40.07437515666995,40.07924291494484,40.08311525829598,40.086139634332895,40.0884495598981,40.090161762544604,40.09137622753232,40.09217755854378,40.09263682212852,40.09281346057764,40.09275707987975,40.09250903570069,40.0921037992647,40.09157011315904
-0.044399999999999995,40.00000081918521,40.000334922445234,40.00332072843387,40.01062680356832,40.02102507707597,40.03253301897091,40.04371794350779,40.053820896335175,40.0625472219738,40.06986387999076,40.07586614197308,40.08070142387578,40.08452927021924,40.08750200059919,40.08975651653928,40.09141186193987,40.092569581043534,40.093315303926836,40.093720751193054,40.09384576028313,40.09374015344931,40.09344538008405,40.092995922243844,40.09242047831375
-0.04416,40.00000096715638,40.00036866286497,40.00355149229564,40.011190191706476,40.021926128861686,40.03370305539161,40.04507242471108,40.05528547545583,40.064064594969956,40.07139284630402,40.07737842344821,40.0821783892521,40.08595922057161,40.088878104582385,40.09107530355169,40.09267214627594,40.09377170323143,40.09446059986265,40.09481118281841,40.09488366008788,40.09472804892606,40.09438587425693,40.0938916134872,40.09327390766762
-0.043919999999999994,40.00000114082869,40.00040558449373,40.0037968584947,40.01178002824831,40.022860406865725,40.034908243092715,40.04646090662442,40.056781342329096,40.065609939204336,40.07294639495373,40.07891209048689,40.08367384857546,40.087405110457425,40.0902679222891,40.09240588001303,40.09394256357388,40.094982535263,40.0956133836576,40.09590805256958,40.09592709530279,40.095720702397124,40.09533045578263,40.09479081249548,40.094130342947814
-0.04368,40.00000134447677,40.0004459643934,40.004057644968604,40.01239735771979,40.02382887992873,40.03614935575132,40.04788395739669,40.05830889033877,40.06718351229948,40.07452468285529,40.08046722729101,40.085187834520106,40.08886693662576,40.09167142586641,40.09374820161708,40.09522305890648,40.09620201574553,40.09677359039954,40.09701129408976,40.096975999573516,40.09671804850555,40.09627906097072,40.09569345767945,40.09498972493257
-0.04344,40.00000158305246,40.00049010147136,40.00433470808919,40.01304325526513,40.024832533719504,40.03742717323379,40.04934214493678,40.05986850927763,40.06878556682175,40.07612786145876,40.08204391273777,40.086720374835906,40.09034469140179,40.093088583553914,40.095102220640946,40.096513574376466,40.0974300807128,40.097941152949716,40.0981208390963,40.09803030487933,40.09772002045119,40.09723162487936,40.09659948636321,40.09585199345502
-0.043199999999999995,40.00000186228629,40.00053831798659,40.00462894398425,40.01371882699675,40.02587237052424,40.038742481206675,40.050836036527365,40.06146058502503,40.07041635003187,40.07775607656335,40.08364222024492,40.08827149225209,40.09183836261898,40.09451935963689,40.09646788591328,40.09781404909565,40.098666663611986,40.09911600193525,40.09923661737725,40.09908994153249,40.098726549992044,40.09818808131796,40.09750883478773,40.09671708740737
-0.04296,40.00000218880322,40.000590961140304,40.004941289873905,40.01442521031922,40.02694940900783,40.040096070728694,40.0523661984277,40.06308549921897,40.07207610363317,40.0794094681314,40.085262217636476,40.089841204381855,40.09334793355238,40.095963714400334,40.097845142783356,40.099124419164845,40.09991169529139,40.1002980657424,40.10035855678844,40.100154838178085,40.09973756744599,40.09914836285018,40.098421438114705,40.09758494474524
-0.042719999999999994,40.000002570254495,40.000648404754024,40.005272725419644,40.015163574224985,40.028064683946695,40.04148873782346,40.05393319546572,40.06474362892289,40.07376506351782,40.08108817010206,40.08690396700887,40.09142952362782,40.09487338285285,40.09742160408404,40.09923393309123,40.10044461765463,40.101165103988826,40.10148727051039,40.10148658325119,40.101224921794326,40.10075300169294,40.10011240079736,40.09933723043079,40.09845550249238
-0.04248,40.00000301546763,40.00071105103819,40.005624274083864,40.015935119560346,40.0292192459322,40.04292128303292,40.05553759061925,40.06643534628727,40.07548345951092,40.08279231020457,40.088567524597714,40.093036457088516,40.096414684482454,40.098892980838784,40.100634195138674,40.101774574587076,40.10242681532086,40.10268354012591,40.1026206207505,40.10230011769344,40.10177278017742,40.101080125242234,40.100256144752024,40.09932869674554
-0.04224,40.000003534616894,40.000779332454314,40.005997004497615,40.01674107925935,40.030414161043865,40.044394510951385,40.05717994458679,40.06816101820619,40.077231515112935,40.08452200977149,40.09025294064525,40.09466200646583,40.09797180765087,40.10037779268359,40.102045863661395,40.10311421691829,40.10369675227281,40.10388679621839,40.10376059133397,40.10338034952296,40.10279682891164,40.102051465033085,40.1011781130287,40.100204462679734
-0.041999999999999996,40.000004139416845,40.00085371367353,40.006392031834,40.017582718543885,40.03165051049181,40.04590922973991,40.058860815347614,40.069921005969114,40.07900944724035,40.08627738355196,40.09196025926863,40.096306167973616,40.09954471675312,40.10187598346412,40.10346886980203,40.10446346852196,40.10497483518955,40.105096958155855,40.10490641511121,40.1044655392676,40.10382507247889,40.10302634778824,40.10210306615046,40.101082734553664
-0.04176,40.00000484334171,40.000934693634356,40.00681051918447,40.01846133508793,40.032929390227345,40.047466250621056,40.060580757711634,40.07171566490794,40.0808174659649,40.08805853952499,40.09368951832901,40.097968932247475,40.101133371308414,40.10338749281226,40.10490314108439,40.10582225017377,40.10626098176714,40.10631394304156,40.106058010253825,40.10555560725161,40.10485743403746,40.104004699900884,40.10303093395175,40.101963445715484
-0.041519999999999994,40.00000566187392,40.00102280770244,40.00725367893533,40.019378259143714,40.03425191052138,40.0490663873539,40.062340322859,40.073545344039694,40.08265577425141,40.08986557871308,40.09544074930166,40.09965028425578,40.102737725900376,40.10491225610691,40.106348601388724,40.1071904795368,40.107555107045265,40.10753766571132,40.10721529299613,40.106650472141624,40.10589383532498,40.10498644654437,40.10396164521755,40.1028465286088
-0.04128,40.00000661278515,40.00111862993481,40.00772277414117,40.020334853628036,40.03561919550964,40.050710455689256,40.064140057869665,40.07541038570482,40.08452456769456,40.091698594996245,40.09721397714719,40.101350203212,40.10435773011853,40.106450204436,40.107805170928096,40.1085680711479,40.10885712340051,40.108768038731505,40.10837817763637,40.10775005095007,40.106934196663126,40.10597151167777,40.10489512768952,40.10373191477897
-0.04103999999999999,40.0000077164539,40.00122277545107,40.008219119892175,40.02133251416636,40.03703238270422,40.052399272805104,40.06598050524311,40.07731112520157,40.086424034254634,40.09355767492648,40.09900922018394,40.1030686624885,40.10599332850126,40.10800126455988,40.109272766225914,40.10995493640512,40.110166940540566,40.11000497239783,40.109546576538584,40.10885425903909,40.10797843696293,40.1069598180519,40.10583130807229,40.10461953487962
-0.040799999999999996,40.00000899622387,40.001335902913866,40.00874408467171,40.02237266909276,40.0384926224707,40.054133656722236,40.06786220240838,40.07924789041645,40.08835435399245,40.09544289754303,40.10082648996159,40.10480562953171,40.10764446048014,40.10956535887588,40.110751300094634,40.11135098355599,40.11148446549917,40.11124837473487,40.11072040013512,40.10996301012498,40.10902647373037,40.10795128721565,40.106770112040294,40.10550931867951
-0.04056,40.000010478807866,40.00145871712052,40.00929909170071,40.02345677940356,40.040001077470315,40.05591442570009,40.0697856812247,40.08122100145112,40.09031569880377,40.09735433418837,40.10266579113633,40.10656106577893,40.10931106032578,40.11114240538437,40.112240681615646,40.112756117687,40.112809602632005,40.11249815149626,40.11189955692974,40.11107621628314,40.11007822307248,40.10894583952277,40.10771146424472,40.1064011950696
-0.040319999999999995,40.00001219474253,40.00159197170776,40.00988562026494,40.024586338662495,40.041558922066535,40.05774239761295,40.0717514674729,40.08323077024591,40.092308232153236,40.099292048325175,40.104527121347346,40.1083349265767,40.11099305709526,40.11273231765614,40.11374081612039,40.114170240714046,40.11414225361352,40.11375420616574,40.11308395350137,40.11219378795359,40.11113359970393,40.109943394138945,40.10865528832091,40.10729509207045
-0.04008,40.00001417889965,40.00173647197106,40.01050520702118,40.025762872855296,40.04316734169553,40.05961838930646,40.07376008033784,40.08527750020023,40.094332108808125,40.101256095354486,40.10641047109501,40.11012716110086,40.11269037458108,40.11433500480123,40.11525160517269,40.115593251373916,40.115482317434534,40.11501643995883,40.11427349450852,40.11331563394705,40.11219251695401,40.11094386904932,40.109601506896,40.10819093683981
-0.039839999999999993,40.00001647106029,40.00189307779985,40.01115944727813,40.02698794019158,40.0448275322,40.06154321593466,40.07581203188222,40.08736148579009,40.096387474572104,40.10324652243496,40.108315823620764,40.111937712278404,40.114402931261836,40.115950371439176,40.116772946552366,40.1170250452169,40.116829690400856,40.116284751825425,40.115468082694264,40.114441661451444,40.1132548867741,40.1119471810664,40.110550041596944,40.109088655680566
-0.039599999999999996,40.00001911655893,40.00206270672955,40.011849996247555,40.02826313085183,40.04654069912593,40.0635176902777,40.07790782651192,40.08948301218308,40.098474466019184,40.10526336830368,40.1102431547888,40.11376651671117,40.11613064025455,40.11757831767087,40.118304734240134,40.11846551460046,40.11818426613277,40.11755903845303,40.11666761889197,40.115571776039076,40.11432061974556,40.112953245838256,40.11150081305885,40.1099881740489
-0.03936,40.000022167004936,40.002246337110925,40.01257857026124,40.02959006667752,40.04830805698176,40.06554262204029,40.080047960433255,40.09164235485095,40.10059321022808,40.10730666309846,40.11219243296966,40.115613504601406,40.117873409268746,40.11921873905179,40.11984685840382,40.11991454868403,40.11954593556548,40.11883919427084,40.11787200203161,40.11670588167426,40.115389625088135,40.113961977857215,40.11245374093357,40.110889416562756
-0.039119999999999995,40.00002568108989,40.00244501139711,40.013346947948826,40.03097040080202,40.05013082845974,40.067618817131276,40.08223292110251,40.0938397791802,40.10274382451716,40.10937642818186,40.114163618925865,40.11747859967935,40.11963114056234,40.12087152656692,40.12139920538589,40.121372033424926,40.12091458695046,40.12012511145457,40.11908112914673,40.11784388072155,40.116461810668724,40.11497329046886,40.113408743898674,40.11179230701053
