Position_m,Temperature_t=0.00000000s,Temperature_t=0.47619048s,Temperature_t=0.95238095s,Temperature_t=1.42857143s,Temperature_t=1.90476190s,Temperature_t=2.38095238s,Temperature_t=2.85714286s,Temperature_t=3.33333333s,Temperature_t=3.80952381s,Temperature_t=4.28571429s,Temperature_t=4.76190476s,Temperature_t=5.23809524s,Temperature_t=5.71428571s,Temperature_t=6.19047619s,Temperature_t=6.66666667s,Temperature_t=7.14285714s,Temperature_t=7.61904762s,Temperature_t=8.09523810s,Temperature_t=8.57142857s,Temperature_t=9.04761905s,Temperature_t=9.52380952s,Temperature_t=10.00000000s,Temperature_t=10.47619048s,Temperature_t=10.95238095s,Temperature_t=11.42857143s,Temperature_t=11.90476190s,Temperature_t=12.38095238s,Temperature_t=12.85714286s,Temperature_t=13.33333333s,Temperature_t=13.80952381s,Temperature_t=14.28571429s,Temperature_t=14.76190476s,Temperature_t=15.23809524s,Temperature_t=15.71428571s,Temperature_t=16.19047619s,Temperature_t=16.66666667s,Temperature_t=17.14285714s,Temperature_t=17.61904762s,Temperature_t=18.09523810s,Temperature_t=18.57142857s,Temperature_t=19.04761905s,Temperature_t=19.52380952s
-0.11352,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000009,1000.0000000000024,1000.0000000000063,1000.0000000000153,1000.0000000000356,1000.0000000000784,1000.0000000001652,1000.0000000003334,1000.0000000006474,1000.0000000012133,1000.0000000021998,1000.0000000038694,1000.0000000066174,1000.0000000110261,1000.0000000179338,1000.0000000285208,1000.0000000444192,1000.000000067843,1000.0000001017477
-0.11327999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.000000000001,1000.0000000000028,1000.0000000000073,1000.0000000000177,1000.0000000000409,1000.00000000009,1000.0000000001887,1000.0000000003796,1000.0000000007345,1000.0000000013717,1000.0000000024792,1000.0000000043474,1000.0000000074133,1000.0000000123183,1000.0000000199826,1000.0000000316993,1000.0000000492505,1000.0000000750485,1000.0000001123053
-0.11304,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000013,1000.0000000000033,1000.0000000000084,1000.0000000000206,1000.0000000000472,1000.0000000001032,1000.0000000002157,1000.000000000432,1000.000000000833,1000.0000000015505,1000.0000000027933,1000.0000000048834,1000.0000000083033,1000.0000000137594,1000.0000000222618,1000.0000000352267,1000.0000000546,1000.0000000830098,1000.0000001239462
-0.1128,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000014,1000.0000000000039,1000.0000000000098,1000.0000000000238,1000.0000000000543,1000.0000000001183,1000.0000000002462,1000.0000000004916,1000.0000000009444,1000.000000001752,1000.0000000031464,1000.0000000054841,1000.0000000092982,1000.0000000153659,1000.0000000247965,1000.0000000391399,1000.0000000605212,1000.0000000918026,1000.0000001367763
-0.11256,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000006,1000.0000000000016,1000.0000000000044,1000.0000000000114,1000.0000000000274,1000.0000000000625,1000.0000000001356,1000.0000000002811,1000.0000000005591,1000.0000000010705,1000.0000000019792,1000.0000000035433,1000.0000000061574,1000.0000000104098,1000.0000000171563,1000.000000027614,1000.0000000434794,1000.0000000670726,1000.0000001015102,1000.000000150912
-0.11232,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.0000000000007,1000.0000000000019,1000.0000000000052,1000.0000000000133,1000.0000000000317,1000.000000000072,1000.0000000001554,1000.0000000003208,1000.0000000006357,1000.000000001213,1000.0000000022353,1000.000000003989,1000.0000000069115,1000.0000000116515,1000.0000000191509,1000.000000030745,1000.0000000482903,1000.0000000743189,1000.0000001122243,1000.000000166481
-0.11208,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.0000000000008,1000.0000000000023,1000.0000000000061,1000.0000000000153,1000.0000000000366,1000.0000000000828,1000.000000000178,1000.0000000003661,1000.0000000007227,1000.0000000013741,1000.0000000025237,1000.0000000044898,1000.000000007756,1000.0000000130382,1000.0000000213723,1000.0000000342233,1000.000000053622,1000.0000000823314,1000.0000001240452,1000.0000001836229
-0.11184,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000009,1000.0000000000026,1000.000000000007,1000.0000000000178,1000.0000000000423,1000.0000000000952,1000.0000000002038,1000.0000000004176,1000.0000000008213,1000.0000000015561,1000.0000000028487,1000.000000005052,1000.0000000087011,1000.000000014586,1000.0000000238455,1000.0000000380861,1000.0000000595289,1000.0000000911881,1000.0000001370835,1000.0000002024907
-0.11159999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000011,1000.0000000000031,1000.0000000000083,1000.0000000000207,1000.0000000000489,1000.0000000001094,1000.0000000002333,1000.0000000004761,1000.000000000933,1000.0000000017617,1000.0000000032144,1000.000000005683,1000.000000009759,1000.0000000163135,1000.0000000265982,1000.0000000423746,1000.0000000660713,1000.0000001009752,1000.0000001514599,1000.000000223252
-0.11136,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000013,1000.0000000000036,1000.0000000000097,1000.000000000024,1000.0000000000564,1000.0000000001256,1000.0000000002669,1000.0000000005426,1000.0000000010596,1000.0000000019938,1000.000000003626,1000.0000000063909,1000.0000000109425,1000.0000000182405,1000.000000029661,1000.0000000471343,1000.000000073315,1000.000000111787,1000.0000001673072,1000.0000002460899
-0.11112,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000015,1000.0000000000042,1000.0000000000113,1000.0000000000279,1000.000000000065,1000.0000000001443,1000.0000000003054,1000.0000000006183,1000.000000001203,1000.0000000022558,1000.0000000040892,1000.0000000071849,1000.0000000122659,1000.0000000203896,1000.0000000330679,1000.0000000524154,1000.0000000813332,1000.0000001237273,1000.0000001847708,1000.0000002712051
-0.11087999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000006,1000.0000000000018,1000.000000000005,1000.0000000000131,1000.0000000000322,1000.000000000075,1000.0000000001658,1000.0000000003491,1000.0000000007044,1000.0000000013654,1000.0000000025515,1000.0000000046101,1000.0000000080753,1000.0000000137455,1000.0000000227858,1000.0000000368564,1000.0000000582734,1000.0000000902057,1000.0000001369103,1000.00000020401,1000.0000002988169
-0.11064,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.0000000000007,1000.000000000002,1000.0000000000058,1000.0000000000152,1000.0000000000373,1000.0000000000864,1000.0000000001902,1000.0000000003992,1000.0000000008021,1000.0000000015491,1000.000000002885,1000.0000000051958,1000.0000000090732,1000.0000000153992,1000.0000000254565,1000.0000000410677,1000.0000000647691,1000.0000001000211,1000.000000151461,1000.0000002251995,1000.0000003291648
-0.1104,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.0000000000008,1000.0000000000025,1000.0000000000068,1000.0000000000177,1000.0000000000432,1000.0000000000996,1000.0000000002182,1000.0000000004561,1000.000000000913,1000.000000001757,1000.0000000032611,1000.0000000058542,1000.0000000101916,1000.000000017247,1000.0000000284323,1000.0000000457479,1000.00000007197,1000.0000001108763,1000.0000001675169,1000.0000002485305,1000.0000003625111
-0.11016,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000009,1000.0000000000028,1000.000000000008,1000.0000000000206,1000.0000000000499,1000.0000000001147,1000.0000000002502,1000.0000000005209,1000.000000001039,1000.0000000019922,1000.000000003685,1000.0000000065938,1000.0000000114443,1000.0000000193108,1000.000000031747,1000.0000000509476,1000.0000000799503,1000.0000001228781,1000.0000001852285,1000.0000002742122,1000.0000003991418
-0.10991999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000011,1000.0000000000034,1000.0000000000093,1000.0000000000239,1000.0000000000578,1000.0000000001321,1000.000000000287,1000.0000000005949,1000.0000000011819,1000.0000000022582,1000.0000000041628,1000.0000000074248,1000.0000000128472,1000.0000000216154,1000.0000000354382,1000.0000000567228,1000.0000000887919,1000.0000001361436,1000.0000002047614,1000.0000003024738,1000.0000004393696
-0.10968,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000014,1000.000000000004,1000.0000000000108,1000.0000000000277,1000.0000000000668,1000.000000000152,1000.0000000003289,1000.000000000679,1000.000000001344,1000.0000000025589,1000.000000004701,1000.0000000083578,1000.0000000144177,1000.0000000241879,1000.0000000395473,1000.0000000631352,1000.0000000985848,1000.000000150802,1000.0000002262965,1000.0000003335659,1000.000000483536
-0.10944,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000016,1000.0000000000047,1000.0000000000126,1000.0000000000323,1000.0000000000772,1000.000000000175,1000.0000000003768,1000.0000000007749,1000.000000001528,1000.0000000028984,1000.0000000053069,1000.0000000094052,1000.0000000161752,1000.0000000270587,1000.0000000441203,1000.000000070253,1000.0000001094282,1000.0000001669948,1000.0000002500328,1000.0000003677628,1000.0000005320137
-0.10919999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000006,1000.0000000000018,1000.0000000000055,1000.0000000000148,1000.0000000000374,1000.0000000000892,1000.0000000002012,1000.0000000004316,1000.0000000008839,1000.0000000017363,1000.0000000032821,1000.0000000059892,1000.0000000105805,1000.0000000181417,1000.0000000302613,1000.000000049208,1000.0000000781516,1000.0000001214314,1000.0000001848776,1000.000000276188,1000.0000004053643,1000.0000005852091
-0.10896,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000007,1000.0000000000022,1000.0000000000064,1000.0000000000173,1000.0000000000434,1000.000000000103,1000.0000000002314,1000.0000000004941,1000.000000001008,1000.0000000019726,1000.0000000037154,1000.000000006757,1000.0000000118989,1000.000000020341,1000.0000000338329,1000.0000000548666,1000.0000000869138,1000.0000001347147,1000.0000002046212,1000.0000003050004,1000.000000446698,1000.000000643566
-0.10872,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.0000000000008,1000.0000000000026,1000.0000000000075,1000.0000000000201,1000.0000000000504,1000.0000000001189,1000.0000000002659,1000.0000000005655,1000.000000001149,1000.0000000022401,1000.0000000042045,1000.0000000076208,1000.0000000133775,1000.0000000227999,1000.0000000378149,1000.0000000611584,1000.0000000966314,1000.0000001494101,1000.0000002264131,1000.0000003367314,1000.0000004921221,1000.000000707568
-0.10848,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.000000000001,1000.0000000000031,1000.0000000000088,1000.0000000000234,1000.0000000000584,1000.0000000001373,1000.0000000003055,1000.0000000006469,1000.0000000013093,1000.0000000025432,1000.0000000047562,1000.0000000085922,1000.0000000150351,1000.0000000255484,1000.000000042253,1000.0000000681518,1000.0000001074053,1000.0000001656633,1000.0000002504589,1000.0000003716668,1000.000000542028,1000.0000007777427
-0.10824,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000011,1000.0000000000036,1000.0000000000103,1000.0000000000273,1000.0000000000678,1000.0000000001584,1000.0000000003508,1000.0000000007398,1000.0000000014915,1000.000000002886,1000.0000000053788,1000.0000000096843,1000.0000000168927,1000.0000000286193,1000.0000000471979,1000.0000000759231,1000.0000001193467,1000.000000183634,1000.0000002769843,1000.0000004101198,1000.0000005968428,1000.000000854665
-0.108,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000014,1000.0000000000042,1000.000000000012,1000.0000000000318,1000.0000000000784,1000.0000000001826,1000.0000000004028,1000.0000000008457,1000.0000000016984,1000.0000000032742,1000.0000000060805,1000.0000000109118,1000.000000018974,1000.0000000320496,1000.0000000527058,1000.000000084556,1000.0000001325783,1000.0000002034981,1000.0000003062368,1000.0000004524326,1000.0000006570333,1000.0000009389613
-0.10776,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000016,1000.000000000005,1000.0000000000141,1000.000000000037,1000.0000000000908,1000.0000000002105,1000.0000000004623,1000.0000000009666,1000.0000000019334,1000.0000000037132,1000.0000000068718,1000.0000000122907,1000.0000000213048,1000.0000000358799,1000.0000000588387,1000.0000000941428,1000.000000147235,1000.0000002254485,1000.0000003384873,1000.0000004989798,1000.0000007231084,1000.0000010313139
-0.10752,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000006,1000.0000000000019,1000.0000000000059,1000.0000000000165,1000.0000000000431,1000.0000000001053,1000.0000000002426,1000.0000000005302,1000.0000000011041,1000.0000000022,1000.0000000042097,1000.0000000077632,1000.0000000138393,1000.0000000239145,1000.0000000401557,1000.0000000656657,1000.0000001047862,1000.0000001634655,1000.0000002496975,1000.0000003740331,1000.000000550171,1000.000000795624,1000.0000011324659
-0.10728,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000007,1000.0000000000023,1000.0000000000069,1000.0000000000193,1000.00000000005,1000.0000000001218,1000.0000000002794,1000.000000000608,1000.0000000012609,1000.0000000025024,1000.0000000047709,1000.0000000087675,1000.0000000155782,1000.0000000268352,1000.0000000449271,1000.0000000732628,1000.0000001165987,1000.0000001814335,1000.0000002764777,1000.0000004131999,1000.0000006064537,1000.0000008751862,1000.000001243226
-0.10704,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.0000000000008,1000.0000000000027,1000.0000000000082,1000.0000000000225,1000.0000000000582,1000.0000000001409,1000.0000000003217,1000.000000000697,1000.0000000014394,1000.0000000028455,1000.0000000054049,1000.0000000098983,1000.0000000175296,1000.000000030103,1000.0000000502498,1000.0000000817141,1000.0000001297046,1000.000000201319,1000.0000003060451,1000.0000004563441,1000.000000668317,1000.0000009624556,1000.0000013644748
-0.10679999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.000000000001,1000.0000000000032,1000.0000000000095,1000.0000000000264,1000.0000000000676,1000.0000000001629,1000.0000000003703,1000.0000000007987,1000.0000000016425,1000.0000000032344,1000.0000000061212,1000.0000000111711,1000.000000019719,1000.000000033758,1000.0000000561859,1000.0000000911128,1000.0000001442414,1000.00000022332,1000.0000003386798,1000.000000503856,1000.0000007362955,1000.000001058153,1000.0000014971698
-0.10656,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000011,1000.0000000000038,1000.0000000000113,1000.0000000000308,1000.0000000000786,1000.0000000001883,1000.000000000426,1000.0000000009148,1000.0000000018737,1000.0000000036752,1000.0000000069299,1000.0000000126033,1000.0000000221746,1000.0000000378448,1000.0000000628035,1000.0000001015619,1000.0000001603601,1000.0000002476542,1000.0000003746896,1000.0000005561627,1000.0000008109727,1000.0000011630635,1000.0000016423528
-0.10632,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000014,1000.0000000000045,1000.0000000000132,1000.0000000000359,1000.0000000000912,1000.0000000002175,1000.0000000004899,1000.0000000010474,1000.0000000021365,1000.0000000041746,1000.0000000078428,1000.0000000142144,1000.0000000249278,1000.0000000424126,1000.0000000701787,1000.0000001131749,1000.0000001782273,1000.000000274561,1000.000000414412,1000.0000006137318,1000.0000008929856,1000.0000012780426,1000.0000018011566
-0.10608,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000017,1000.0000000000053,1000.0000000000155,1000.000000000042,1000.0000000001058,1000.0000000002512,1000.0000000005631,1000.0000000011988,1000.0000000024353,1000.0000000047401,1000.0000000088727,1000.000000016026,1000.0000000280135,1000.0000000475164,1000.0000000783954,1000.0000001260775,1000.0000001980267,1000.0000003043034,1000.0000004582167,1000.0000006770745,1000.0000009830295,1000.000001404022,1000.0000019748122
-0.10583999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000006,1000.0000000000019,1000.0000000000063,1000.0000000000182,1000.0000000000489,1000.0000000001228,1000.00000000029,1000.0000000006471,1000.0000000013716,1000.0000000027749,1000.0000000053801,1000.0000000100345,1000.0000000180622,1000.0000000314708,1000.0000000532174,1000.0000000875467,1000.0000001404081,1000.0000002199604,1000.0000003371703,1000.000000506509,1000.0000007467495,1000.0000010818632,1000.0000015420161,1000.0000021646576
-0.1056,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000007,1000.0000000000024,1000.0000000000074,1000.0000000000213,1000.000000000057,1000.0000000001424,1000.0000000003347,1000.0000000007433,1000.0000000015687,1000.0000000031606,1000.0000000061045,1000.0000000113442,1000.0000000203502,1000.000000035343,1000.0000000595832,1000.0000000977357,1000.00000015632,1000.0000002442507,1000.0000003734788,1000.0000005597329,1000.0000008233678,1000.0000011903138,1000.0000016931291,1000.0000023721464
-0.10536,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000008,1000.0000000000028,1000.0000000000086,1000.0000000000249,1000.0000000000664,1000.0000000001651,1000.0000000003861,1000.0000000008534,1000.0000000017933,1000.0000000035985,1000.0000000069239,1000.0000000128206,1000.0000000229202,1000.0000000396784,1000.0000000666887,1000.0000001090762,1000.0000001739818,1000.0000002711428,1000.0000004135771,1000.0000006183748,1000.0000009075972,1000.0000013092838,1000.0000018585625,1000.0000025988568
-0.10511999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000002,1000.000000000001,1000.0000000000033,1000.0000000000102,1000.0000000000292,1000.0000000000773,1000.0000000001913,1000.0000000004451,1000.0000000009795,1000.0000000020494,1000.0000000040958,1000.0000000078504,1000.0000000144838,1000.0000000258059,1000.0000000445309,1000.0000000746174,1000.0000001216943,1000.0000001935798,1000.0000003009058,1000.0000004578476,1000.0000006829669,1000.0000010001665,1000.0000014397564,1000.0000020396235,1000.0000028465025
-0.10488,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000011,1000.0000000000039,1000.000000000012,1000.0000000000342,1000.00000000009,1000.0000000002216,1000.000000000513,1000.0000000011237,1000.0000000023412,1000.0000000046598,1000.0000000088976,1000.000000016357,1000.0000000290449,1000.00000004996,1000.0000000834618,1000.000000135729,1000.0000002153192,1000.000000333836,1000.0000005067092,1000.0000007540916,1000.0000011018724,1000.0000015828031,1000.000002237733,1000.0000031169436
-0.10464,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000003,1000.0000000000014,1000.0000000000047,1000.0000000000142,1000.00000000004,1000.0000000001048,1000.0000000002566,1000.0000000005911,1000.0000000012888,1000.0000000026733,1000.0000000052996,1000.0000000100808,1000.000000018466,1000.0000000326792,1000.0000000560324,1000.000000093324,1000.0000001513345,1000.0000002394263,1000.000000370259,1000.0000005606216,1000.0000008323866,1000.0000012135838,1000.0000017395913,1000.0000024544365,1000.000003412198
-0.10439999999999999,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000005,1000.0000000000017,1000.0000000000055,1000.0000000000167,1000.0000000000468,1000.0000000001219,1000.0000000002968,1000.0000000006806,1000.0000000014774,1000.0000000030515,1000.000000006025,1000.0000000114173,1000.0000000208396,1000.0000000367555,1000.0000000628216,1000.0000001043177,1000.0000001686808,1000.0000002661504,1000.0000004105327,1000.0000006200888,1000.0000009185488,1000.0000013362494,1000.0000019113921,1000.000002691413,1000.0000037344547
-0.10416,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000006,1000.0000000000019,1000.0000000000065,1000.0000000000197,1000.0000000000548,1000.0000000001418,1000.0000000003434,1000.0000000007835,1000.0000000016929,1000.0000000034818,1000.000000006847,1000.0000000129261,1000.0000000235098,1000.0000000413261,1000.0000000704099,1000.0000001165682,1000.0000001879556,1000.0000002957659,1000.0000004550501,1000.000000685663,1000.0000010133405,1000.0000014709041,1000.0000020995892,1000.0000029504869,1000.0000040860873
-0.10392,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000001,1000.0000000000007,1000.0000000000024,1000.0000000000077,1000.0000000000231,1000.000000000064,1000.0000000001647,1000.0000000003971,1000.0000000009015,1000.000000001939,1000.0000000039712,1000.0000000077783,1000.000000014629,1000.0000000265126,1000.0000000464489,1000.0000000788882,1000.0000001302149,1000.0000002093664,1000.0000003285751,1000.0000005042428,1000.0000007579491,1000.0000011175946,1000.0000016186763,1000.0000023056886,1000.0000032336394,1000.0000044696689
-0.10368,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000008,1000.0000000000028,1000.0000000000091,1000.0000000000272,1000.0000000000747,1000.0000000001913,1000.0000000004588,1000.0000000010369,1000.0000000022202,1000.0000000045277,1000.0000000088329,1000.0000000165501,1000.0000000298883,1000.0000000521885,1000.0000000883575,1000.0000001454115,1000.0000002331417,1000.0000003649105,1000.0000005585848,1000.0000008376096,1000.0000012322213,1000.0000017807962,1000.0000025313284,1000.0000035430221,1000.0000048879878
-0.10344,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0000000000002,1000.0000000000009,1000.0000000000033,1000.0000000000108,1000.0000000000318,1000.0000000000873,1000.0000000002223,1000.0000000005301,1000.0000000011921,1000.000000002541,1000.00000000516,1000.0000000100266,1000.0000000187165,1000.0000000336817,1000.000000058617,1000.0000000989301,1000.0000001623282,1000.000000259534,1000.0000004051382,1000.0000006185961,1000.0000009253697,1000.0000013582145,1000.0000019586049,1000.0000027782908,1000.0000038809699,1000.0000053440646
