Position_m,Temperature_t=0.00000000s,Temperature_t=0.15384615s,Temperature_t=0.30769231s,Temperature_t=0.46153846s,Temperature_t=0.61538462s,Temperature_t=0.76923077s,Temperature_t=0.92307692s,Temperature_t=1.07692308s,Temperature_t=1.23076923s,Temperature_t=1.38461538s,Temperature_t=1.53846154s,Temperature_t=1.69230769s,Temperature_t=1.84615385s,Temperature_t=2.00000000s,Temperature_t=2.15384615s,Temperature_t=2.30769231s,Temperature_t=2.46153846s,Temperature_t=2.61538462s,Temperature_t=2.76923077s,Temperature_t=2.92307692s,Temperature_t=3.07692308s,Temperature_t=3.23076923s,Temperature_t=3.38461538s,Temperature_t=3.53846154s,Temperature_t=3.69230769s,Temperature_t=3.84615385s,Temperature_t=4.00000000s,Temperature_t=4.15384615s,Temperature_t=4.30769231s,Temperature_t=4.46153846s,Temperature_t=4.61538462s,Temperature_t=4.76923077s,Temperature_t=4.92307692s,Temperature_t=5.07692308s,Temperature_t=5.23076923s,Temperature_t=5.38461538s,Temperature_t=5.53846154s,Temperature_t=5.69230769s,Temperature_t=5.84615385s,Temperature_t=6.00000000s,Temperature_t=6.15384615s,Temperature_t=6.30769231s,Temperature_t=6.46153846s,Temperature_t=6.61538462s,Temperature_t=6.76923077s,Temperature_t=6.92307692s,Temperature_t=7.07692308s,Temperature_t=7.23076923s,Temperature_t=7.38461538s,Temperature_t=7.53846154s,Temperature_t=7.69230769s,Temperature_t=7.84615385s,Temperature_t=8.00000000s,Temperature_t=8.15384615s,Temperature_t=8.30769231s,Temperature_t=8.46153846s,Temperature_t=8.61538462s,Temperature_t=8.76923077s,Temperature_t=8.92307692s,Temperature_t=9.07692308s,Temperature_t=9.23076923s,Temperature_t=9.38461538s,Temperature_t=9.53846154s,Temperature_t=9.69230769s,Temperature_t=9.84615385s,Temperature_t=10.00000000s,Temperature_t=10.15384615s,Temperature_t=10.30769231s,Temperature_t=10.46153846s,Temperature_t=10.61538462s,Temperature_t=10.76923077s,Temperature_t=10.92307692s,Temperature_t=11.07692308s,Temperature_t=11.23076923s,Temperature_t=11.38461538s,Temperature_t=11.53846154s,Temperature_t=11.69230769s,Temperature_t=11.84615385s,Temperature_t=12.00000000s,Temperature_t=12.15384615s,Temperature_t=12.30769231s,Temperature_t=12.46153846s,Temperature_t=12.61538462s,Temperature_t=12.76923077s,Temperature_t=12.92307692s,Temperature_t=13.07692308s,Temperature_t=13.23076923s,Temperature_t=13.38461538s,Temperature_t=13.53846154s,Temperature_t=13.69230769s,Temperature_t=13.84615385s,Temperature_t=14.00000000s,Temperature_t=14.15384615s,Temperature_t=14.30769231s,Temperature_t=14.46153846s,Temperature_t=14.61538462s,Temperature_t=14.76923077s,Temperature_t=14.92307692s,Temperature_t=15.07692308s,Temperature_t=15.23076923s,Temperature_t=15.38461538s,Temperature_t=15.53846154s,Temperature_t=15.69230769s,Temperature_t=15.84615385s,Temperature_t=16.00000000s,Temperature_t=16.15384615s,Temperature_t=16.30769231s,Temperature_t=16.46153846s,Temperature_t=16.61538462s,Temperature_t=16.76923077s,Temperature_t=16.92307692s,Temperature_t=17.07692308s,Temperature_t=17.23076923s,Temperature_t=17.38461538s,Temperature_t=17.53846154s,Temperature_t=17.69230769s,Temperature_t=17.84615385s,Temperature_t=18.00000000s,Temperature_t=18.15384615s,Temperature_t=18.30769231s,Temperature_t=18.46153846s,Temperature_t=18.61538462s,Temperature_t=18.76923077s,Temperature_t=18.92307692s,Temperature_t=19.07692308s,Temperature_t=19.23076923s,Temperature_t=19.38461538s,Temperature_t=19.53846154s,Temperature_t=19.69230769s,Temperature_t=19.84615385s
0.059519999999999997,100.00000000000955,100.00000000006597,100.00000000035479,100.00000000155201,100.00000000571234,100.00000001817446,100.00000005108632,100.00000012914151,100.00000029792241,100.0000006348838,100.00000126256165,100.00000236316454,100.00000419339722,100.00000709823696,100.0000115224408,100.00001801877632,100.00002725228529,100.00004000024722,100.00005714785651,100.00007967992447,100.00010866914279,100.0001452615931,100.00019066025925,100.00024610730812,100.00031286586281,100.0003922019162,100.00048536693386,100.00059358158869,100.00071802096004,100.00085980142795,100.00101996940033,100.00119949193115,100.00139924922121,100.00162002894031,100.0018625222698,100.00212732153533,100.0024149192813,100.00272570862798,100.00305998474818,100.00341794730294,100.00379970368033,100.00420527289117,100.00463458998532,100.00508751086481,100.005563817382,100.0060632226238,100.0065853762957,100.00712987013057,100.00769624325869,100.00828398748595,100.00889255243628,100.00952135052279,100.01016976172028,100.01083713811767,100.01152280823544,100.01222608109778,100.0129462500538,100.01368259634559,100.01443439242418,100.01520090501688,100.01598139795153,100.01677513474498,100.0175813809642,100.01839940636964,100.01922848685074,100.02006790616458,100.02091695748832,100.02177494479639,100.0226411840736,100.023515004375,100.02439574874278,100.02528277499088,100.02617545636714,100.02707318210237,100.02797535785571,100.02888140606483,100.0297907662092,100.03070289499423,100.03161726646363,100.03253337204663,100.03345072054694,100.03436883807879,100.03528726795626,100.03620557054057,100.03712332305054,100.03804011934017,100.038955569648,100.03986930032146,100.04078095351998,100.04169018690001,100.04259667328465,100.04350010032064,100.04440017012526,100.04529659892502,100.04618911668825,100.04707746675354,100.04796140545523,100.04884070174786,100.04971513683059,100.0505845037726,100.05144860714103,100.05230726263171,100.05316029670408,100.0540075462204,100.05484885809047,100.05568408892188,100.0565131046766,100.05733578033404,100.05815199956105,100.05896165438902,100.05976464489851,100.06056087891119,100.06135027168963,100.06213274564476,100.06290823005111,100.06367666076994,100.06443797998023,100.06519213591729,100.06593908261932,100.06667877968162,100.06741119201827,100.06813628963148,100.06885404738827,100.06956444480439,100.07026746583549,100.07096309867522,100.07165133556026,100.07233217258202,100.07300560950497,100.07367164959133
0.059759999999999994,100.00000000000763,100.00000000005355,100.00000000029183,100.0000000012917,100.0000000048045,100.00000001543138,100.00000004374817,100.00000011145245,100.0000002589377,100.00000055538155,100.00000111102194,100.00000209088931,100.00000372895374,100.0000063414972,100.00001033854556,100.0000162323714,100.00002464235855,100.00003629584877,100.0000520249176,100.00007275931488,100.00009951603033,100.0001333860981,100.00017551933776,100.00022710775022,100.00028936825967,100.00036352542854,100.00045079468624,100.00055236651369,100.0006693919247,100.00080296948803,100.00095413404442,100.00112384719554,100.00131298957604,100.0015223548665,100.00175264546468,100.0020044697018,100.00227834047031,100.00257467511727,100.00289379645201,100.0032359347162,100.00360123036886,100.0039897375456,100.00440142806082,100.00483619583214,100.00529386161763,100.00577417796843,100.00627683431068,100.00680146208184,100.00734763985754,100.00791489841453,100.00850272568465,100.00911057156326,100.0097378525424,100.01038395614648,100.01104824515294,100.0117300615866,100.01242873047995,100.01314356339567,100.01387386171069,100.01461891966409,100.01537802717262,100.01615047242007,100.01693554422758,100.01773253421335,100.01854073875081,100.01935946073499,100.02018801116706,100.02102571056746,100.02187189022767,100.02272589331092,100.023587075812,100.02445480738584,100.02532847205434,100.02620746880099,100.02709121206139,100.0279791321189,100.02887067541268,100.02976530476609,100.03066249954259,100.0315617557355,100.03246258599839,100.03336451962163,100.03426710246073,100.03516989682166,100.03607248130764,100.03697445063223,100.03787541540221,100.03877500187463,100.0396728516909,100.04056862159159,100.04146198311437,100.04235262227824,100.04324023925601,100.04412454803754,100.04500527608573,100.04588216398682,100.04675496509697,100.04762344518642,100.04848738208257,100.04934656531317,100.0502007957508,100.05104988525936,100.05189365634375,100.05273194180297,100.05356458438791,100.05439143646389,100.05521235967859,100.05602722463601,100.05683591057642,100.05763830506297,100.05843430367493,100.05922380970793,100.06000673388131,100.06078299405262,100.06155251493946,100.06231522784874,100.06307107041314,100.06381998633515,100.06456192513824,100.06529684192557,100.06602469714576,100.06674545636592,100.06745909005174,100.06816557335456,100.06886488590533,100.06955701161525,100.07024193848316,100.07091965840935,100.07159016701566,100.07225346347194
0.06,100.0000000000061,100.00000000004343,100.00000000023985,100.00000000107423,100.00000000403804,100.00000001309331,100.00000003743953,100.00000009612599,100.00000022491903,100.00000048555447,100.00000097712869,100.0000018489975,100.00000331424566,100.00000566262476,100.00000927185299,100.00001461631142,100.00002227241716,100.00003292025453,100.00004734135265,100.00006641277537,100.00009109791185,100.00012243451515,100.00016152062733,100.00020949906317,100.00026754110922,100.00033683004327,100.00041854500344,100.00051384564759,100.00062385794908,100.00074966138372,100.00089227767734,100.00105266120742,100.00123169108831,100.00143016491569,100.00164879410538,100.00188820072894,100.00214891572766,100.00243137837182,100.00273593682496,100.00306284967107,100.00341228826461,100.00378433976928,100.00417901075876,100.00459623126254,100.0050358591498,100.0054976847556,100.00598143566401,100.0064867815737,100.00701333918147,100.0075606770288,100.0081283202654,100.0087157552914,100.00932243424786,100.0099477793309,100.01059118691123,100.01125203144551,100.01192966917043,100.01262344157439,100.01333267864437,100.01405670188889,100.01479482713961,100.01554636713635,100.01631063390168,100.01708694091207,100.017874605074,100.01867294851375,100.01948130018985,100.02029899733797,100.02112538675763,100.02195982595036,100.02280168411893,100.02365034303679,100.02450519779694,100.025365657449,100.02623114553285,100.02710110051704,100.02797497614978,100.02885224172951,100.0297323823026,100.03061489879398,100.03149930807764,100.03238514299211,100.0332719523068,100.03415930064409,100.03504676836174,100.03593395140015,100.03682046109851,100.03770592398345,100.03858998153369,100.03947228992398,100.04035251975107,100.04123035574447,100.04210549646446,100.04297765398947,100.04384655359513,100.04471193342644,100.04557354416515,100.04643114869347,100.04728452175588,100.04813344961993,100.04897772973722,100.0498171704058,100.05065159043441,100.05148081880975,100.05230469436715,100.05312306546558,100.05393578966715,100.0547427334218,100.05554377175754,100.05633878797644,100.0571276733569,100.05791032686207,100.05868665485501,100.05945657082037,100.06021999509296,100.0609768545932,100.06172708256943,100.0624706183472,100.06320740708554,100.06393739954007,100.0646605518331,100.06537682523054,100.06608618592546,100.06678860482849,100.06748405736472,100.0681725232771,100.06885398643622,100.06952843465635,100.07019585951763,100.07085625619419
0.060239999999999995,100.00000000000487,100.00000000003519,100.00000000019696,100.0000000008927,100.0000000033914,100.00000001110187,100.00000003201963,100.00000008285514,100.0000001952522,100.00000042426167,100.00000085889485,100.00000163421734,100.0000029441444,100.00000505392073,100.00000831123859,100.0000131550569,100.00002012139787,100.00002984567026,100.00004306135642,100.00006059516498,100.00008335897128,100.0001123390282,100.00014858302939,100.00019318565086,100.00024727319241,100.0003119879006,100.00038847248945,100.00047785529523,100.00058123641516,100.00069967509324,100.0008341785356,100.00098569226421,100.00115509205486,100.00134317745226,100.0015506668134,100.00177819379762,100.00202630519887,100.00229545999979,100.00258602951844,100.00289829851494,100.00323246712587,100.00358865349858,100.00396689700382,100.00436716191345,100.00478934143912,100.00523326203783,100.00569868790033,100.00618532554803,100.00669282847399,100.0072208017726,100.00776880671083,100.00833636520198,100.00892296414997,100.00952805963831,100.01015108094407,100.01079143436165,100.0114485068259,100.01212166932784,100.01281028011937,100.01351368770615,100.01423123363031,100.01496225504623,100.01570608709437,100.01646206507945,100.01722952645993,100.01800781265678,100.01879627068988,100.01959425465071,100.02040112702029,100.02121625984137,100.0220390357537,100.02286884890145,100.023705105721,100.02454722561804,100.02539464154167,100.02624680046347,100.0271031637691,100.02796320756939,100.02882642293767,100.02969231608003,100.03056040844412,100.03143023677238,100.03230135310514,100.03317332473827,100.03404573414018,100.0349181788326,100.0357902712388,100.03666163850343,100.03753192228697,100.0384007785383,100.03926787724807,100.04013290218569,100.04099555062247,100.04185553304283,100.0427125728461,100.04356640604041,100.04441678093053,100.04526345780124,100.04610620859756,100.0469448166031,100.04777907611766,100.04860879213524,100.04943378002312,100.05025386520306,100.05106888283517,100.05187867750519,100.0526831029157,100.05348202158171,100.05427530453119,100.05506283101062,100.05584448819621,100.05662017091095,100.05738978134733,100.05815322879658,100.05891042938406,100.05966130581093,100.06040578710255,100.06114380836314,100.06187531053722,100.0626002401774,100.06331854921888,100.06403019476025,100.06473513885093,100.06543334828481,100.06612479440038,100.06680945288689,100.06748730359676,100.06815833036403,100.06882252082855,100.06947986626625
0.06047999999999999,100.00000000000388,100.00000000002849,100.00000000016162,100.00000000074128,100.00000000284626,100.00000000940688,100.00000002736637,100.00000007137163,100.00000016939653,100.00000037049213,100.00000075454884,100.00000144361546,100.00000261402796,100.00000450841337,100.00000744658372,100.00001183441486,100.0000181699882,100.00002704652,100.0000391518698,100.00005526467277,100.00007624735599,100.00010303645986,100.0001366307925,100.00017807799685,100.00022846011692,100.00028887871981,100.00036044007555,100.00044424082442,100.00054135448339,100.00065281906137,100.00077962597685,100.0009227104003,100.00108294308242,100.00126112367683,100.00145797552389,100.0016741418291,100.00191018314477,100.00216657604756,100.00244371289305,100.00274190252432,100.00306137180998,100.00340226789054,100.00376466101645,100.00414854786877,100.00455385526118,100.0049804441315,100.0054281137397,100.00589660599904,100.00638560987588,100.00689476580234,100.00742367005437,100.0079718790549,100.00853891356927,100.00912426276564,100.0097273881196,100.01034772714613,100.01098469694726,100.01163769756727,100.01230611515035,100.01298932489881,100.013686693832,100.01439758334804,100.01512135159261,100.01585735563933,100.0166049534884,100.01736350589023,100.01813237800171,100.01891094088292,100.01969857284274,100.02049466064156,100.0212986005595,100.0221097993386,100.02292767500691,100.02375165759294,100.02458118973759,100.02541572721185,100.02625473934675,100.02709770938294,100.0279441347462,100.02879352725523,100.02964541326759,100.03049933376919,100.0313548444128,100.03221151551028,100.03306893198312,100.03392669327559,100.03478441323458,100.03564171995951,100.03649825562616,100.03735367628713,100.03820765165217,100.03905986485105,100.03991001218115,100.04075780284239,100.04160295866141,100.04244521380691,100.04328431449787,100.04412001870624,100.04495209585555,100.0457803265167,100.04660450210217,100.04742442455944,100.04823990606508,100.04905076871971,100.04985684424518,100.0506579736842,100.05145400710315,100.05224480329883,100.05303022950916,100.05381016112855,100.05458448142814,100.05535308128132,100.0561158588946,100.05687271954412,100.05762357531805,100.05836834486485,100.05910695314755,100.05983933120417,100.06056541591435,100.06128514977192,100.06199848066396,100.06270536165576,100.06340575078201,100.06409961084408,100.0647869092133,100.06546761764015,100.06614171206942,100.06680917246108,100.06746998261679,100.06812413001218
0.060719999999999996,100.0000000000031,100.00000000002305,100.00000000013252,100.00000000061507,100.00000000238704,100.00000000796518,100.00000002337401,100.00000006144114,100.00000014687637,100.00000032335052,100.00000066251214,100.00000127456345,100.00000231973335,100.00000401979304,100.00000666868975,100.00001064142901,100.00001640049015,100.00002449928093,100.00003558238436,100.00005038259089,100.000069714918,100.00009446798126,100.00012559319178,100.00016409231488,100.00021100394065,100.00026738939803,100.00033431859735,100.00041285622427,100.00050404863515,100.00060891172933,100.0007284200004,100.00086349690145,100.0010150065987,100.00118374713718,100.0013704449992,100.00157575100363,100.00180023746765,100.00204439653545,100.00230863956595,100.00259329746542,100.00289862184873,100.00322478691427,100.00357189192137,100.00393996416527,100.00432896235165,100.00473878028099,100.0051692507613,100.00562014967682,100.00609120014849,100.0065820767303,100.00709240959341,100.0076217886575,100.00816976763481,100.00873586795943,100.00931958257878,100.00992037959026,100.01053770570921,100.01117098955936,100.01181964477898,100.01248307293992,100.01316066627815,100.01385181023721,100.01455588582719,100.01527227180328,100.01600034666929,100.01673949051211,100.01748908667396,100.01824852326948,100.01901719455537,100.01979450216041,100.02057985618337,100.02137267616712,100.0221723919561,100.02297844444554,100.02379028622894,100.02460738215187,100.0254292097784,100.02625525977712,100.027085036233,100.02791805689124,100.02875385333854,100.02959197112773,100.0304319698503,100.03127342316203,100.03211591876602,100.03295905835746,100.03380245753387,100.03464574567465,100.03548856579339,100.0363305743657,100.03717144113602,100.03801084890561,100.03884849330451,100.03968408254966,100.04051733719113,100.0413479898487,100.04217578494018,100.04300047840324,100.04382183741232,100.0446396400917,100.04545367522604,100.04626374196958,100.04706964955471,100.04787121700107,100.04866827282576,100.04946065475544,100.0502482094409,100.0510307921748,100.05180826661272,100.05258050449844,100.05334738539317,100.05410879640984,100.05486463195192,100.05561479345756,100.05635918914906,100.05709773378766,100.05783034843404,100.0585569602145,100.05927750209288,100.05999191264817,100.0607001358581,100.06140212088845,100.06209782188817,100.06278719779033,100.06347021211874,100.06414683280029,100.06481703198293,100.06548078585912,100.06613807449486,100.06678888166395
0.06095999999999999,100.00000000000246,100.00000000001863,100.00000000010857,100.00000000050997,100.00000000200046,100.00000000673981,100.000000019951,100.00000005285919,100.0000001272736,100.00000028204445,100.0000005813792,100.00000112470761,100.0000020575132,100.00000358235252,100.00000596919895,100.00000956427844,100.00001479669369,100.00002218232949,100.0000323247595,100.00004591310159,100.00006371697049,100.00008657883808,100.0001154042253,100.00015115021671,100.00019481281312,100.00024741362715,100.00030998638974,100.00038356368088,100.00046916423238,100.00056778108127,100.00068037078363,100.00080784383401,100.00095105637769,100.00111080325235,100.00128781235435,100.00148274029002,100.00169616924718,100.00192860500223,100.00218047596574,100.00245213316126,100.00274385102917,100.00305582894676,100.00338819335937,100.0037410004214,100.00411423905275,100.00450783432349,100.00492165108692,100.00535549778968,100.00580913039529,100.00628225636514,100.00677453864897,100.00728559964304,100.0078150250814,100.00836236783124,100.00892715156866,100.00950887431624,100.0101070118279,100.01072102081037,100.01135034197392,100.01199440290787,100.01265262077861,100.01332440485037,100.01400915883033,100.01470628304116,100.01541517642539,100.01613523838682,100.01686587047496,100.01760647791892,100.0183564710178,100.01911526639445,100.01988228812031,100.02065696871823,100.02143875005085,100.02222708410171,100.02302143365621,100.02382127288898,100.02462608786485,100.02543537695934,100.02624865120508,100.02706543456996,100.02788526417248,100.02870769043977,100.0295322772131,100.03035860180563,100.03118625501699,100.03201484110845,100.03284397774297,100.03367329589348,100.03450243972286,100.0353310664387,100.0361588461258,100.036985461559,100.03781060799894,100.03863399297292,100.03945533604309,100.04027436856369,100.04109083342932,100.04190448481584,100.04271508791525,100.04352241866587,100.04432626347932,100.0451264189651,100.04592269165387,100.0467148977205,100.0475028627073,100.04828642124866,100.04906541679736,100.04983970135325,100.05060913519492,100.05137358661462,100.05213293165691,100.0528870538615,100.05363584401027,100.05437919987911,100.05511702599443,100.0558492333948,100.05657573939762,100.05729646737119,100.05801134651207,100.05872031162781,100.05942330292527,100.06012026580424,100.0608111506568,100.06149591267189,100.06217451164547,100.06284691179617,100.0635130815861,100.06417299354712,100.06482662411234,100.06547395345275
0.0612,100.00000000000196,100.00000000001505,100.00000000008887,100.00000000042252,100.00000000167528,100.00000000569905,100.00000001701811,100.00000004544744,100.00000011022081,100.00000024587307,100.00000050989918,100.00000099194152,100.00000182399619,100.00000319093245,100.00000534052185,100.00000859218379,100.00001334375933,100.00002007579816,100.0000293530515,100.00004182307741,100.0000582120585,100.00007931809178,100.00010600232626,100.00013917839671,100.00017980063369,100.00022885152801,100.00028732889922,100.00035623317048,100.00043655509401,100.00052926420703,100.00063529823402,100.00075555358936,100.00089087707902,100.0010420588499,100.00120982659487,100.00139484098644,100.00159769228651,100.00181889805857,100.0020589018953,100.00231807306557,100.00259670697994,100.00289502637311,100.00321318310273,100.00355126046871,100.00390927596145,100.0042871843546,100.00468488106445,100.00510220570591,100.00553894578182,100.00599484045046,100.00646958432252,100.00696283124591,100.0074741980427,100.00800326816871,100.00854959527085,100.00911270662277,100.00969210642309,100.01028727894443,100.01089769152476,100.0115227973955,100.01216203834305,100.01281484720288,100.01348065018664,100.01415886904488,100.01484892306833,100.0155502309326,100.01626221239113,100.01698428982242,100.01771588963769,100.01845644355552,100.01920538975021,100.01996217388076,100.02072625000727,100.02149708140163,100.02227414125917,100.02305691331783,100.02384489239134,100.02463758482227,100.02543450886131,100.02623519497799,100.02703918610854,100.02784603784605,100.02865531857749,100.0294666095726,100.0302795050286,100.03109361207522,100.03190855074332,100.03272395390115,100.03353946716146,100.03435474876228,100.0351694694247,100.03598331218997,100.03679597223854,100.03760715669335,100.03841658440945,100.03922398575178,100.0400291023631,100.04083168692358,100.04163150290353,100.04242832431063,100.04322193543311,100.0440121305796,100.04479871381716,100.04558149870799,100.04636030804598,100.04713497359361,100.04790533582008,100.048671243641,100.04943255416063,100.05018913241659,100.05094085112785,100.05168759044626,100.05242923771189,100.05316568721251,100.05389683994741,100.05462260339577,100.05534289128981,100.0560576233927,100.05676672528155,100.05747012813526,100.05816776852781,100.05885958822626,100.05954553399434,100.06022555740091,100.06089961463381,100.06156766631865,100.0622296773429,100.06288561668488,100.06353545724795,100.06417917569945
0.061439999999999995,100.00000000000156,100.00000000001214,100.00000000007269,100.00000000034979,100.00000000140194,100.00000000481569,100.00000001450687,100.00000003905045,100.00000009539549,100.00000021421695,100.00000044695967,100.00000087438113,100.00000161615111,100.00000284087137,100.00000477577042,100.0000077153208,100.00001202810941,100.00001816144213,100.00002664335383,100.00003808189392,100.00005316174332,100.00007263837551,100.000097330091,100.00012810833256,100.00016588672659,100.00021160930137,100.000266238313,100.00033074206902,100.00040608308892,100.00049320688106,100.00059303155676,100.00070643844285,100.00083426380137,100.00097729171625,100.00113624816666,100.00131179627223,100.0015045326684,100.00171498494959,100.00194361010267,100.00219079384361,100.00245685076393,100.00274202519205,100.00304649267466,100.00337036198634,100.00371367757985,100.00407642239517,100.00445852095174,100.00485984265492,100.00528020525465,100.00571937840135,100.00617708725048,100.00665301607376,100.00714681184107,100.00765808774261,100.00818642662568,100.00873138432583,100.0092924928753,100.00986926357646,100.01046118993024,100.01106775041313,100.01168841109849,100.01232262812005,100.01296984997752,100.01362951968542,100.0143010767678,100.01498395910242,100.01567760461897,100.01638145285605,100.01709494638301,100.01781753209224,100.01854866236823,100.01928779613982,100.020034399822,100.02078794815361,100.02154792493758,100.02231382368939,100.02308514820055,100.02386141302237,100.02464214387612,100.02542687799485,100.02621516440215,100.02700656413299,100.02780065040108,100.02859700871751,100.02939523696482,100.03019494543044,100.03099575680336,100.03179730613742,100.03259924078468,100.03340122030171,100.03420291633199,100.03500401246664,100.03580420408643,100.03660319818695,100.03740071318929,100.03819647873809,100.03899023548873,100.0397817348855,100.04057073893183,100.04135701995455,100.04214036036291,100.04292055240381,100.0436973979143,100.04447070807204,100.04524030314495,100.04600601224047,100.0467676730554,100.04752513162678,100.04827824208448,100.04902686640585,100.04977087417313,100.05051014233369,100.0512445549637,100.05197400303535,100.05269838418809,100.05341760250381,100.05413156828645,100.05484019784598,100.055543413287,100.05624114230199,100.05693331796934,100.05761987855624,100.05830076732627,100.05897593235208,100.05964532633281,100.06030890641638,100.06096663402677,100.06161847469596,100.0622643979008,100.06290437690451
0.06167999999999999,100.00000000000124,100.00000000000979,100.00000000005942,100.00000000028936,100.00000000117237,100.00000000406646,100.00000001235809,100.00000003353283,100.00000008251467,100.00000018652895,100.00000039157197,100.00000077034234,100.00000143125413,100.00000252796005,100.00000426869661,100.00000692474043,100.00001083732712,100.00001642251513,100.00002417364803,100.00003466125415,100.00004853039977,100.00006649566389,100.00008933402138,100.00011787600128,100.00015299553166,100.00019559889503,100.00024661320448,100.0003069747783,100.00037761774489,100.00045946315684,100.00055340883746,100.00066032012754,100.00078102164966,100.00091629015996,100.00106684851805,100.0012333607711,100.00141642832163,100.00161658712662,100.00183430586006,100.00206998496031,100.00232395647666,100.00259648462634,100.0028877669729,100.00319793613878,100.00352706196792,100.0038751540598,100.00424216460127,100.00462799142863,100.00503248125958,100.00545543303983,100.00589660135667,100.00635569987709,100.00683240477412,100.00732635811028,100.00783717115222,100.00836442759493,100.0089076866779,100.00946648617987,100.01004034528113,100.01062876728606,100.01123124220074,100.01184724916234,100.01247625871949,100.01311773496379,100.01377113751438,100.01443592335829,100.01511154855027,100.01579746977654,100.0164931457876,100.01719803870509,100.01791161520869,100.018633347609,100.01936271481202,100.02009920318157,100.02084230730553,100.02159153067174,100.02234638625957,100.02310639705246,100.02387109647734,100.02464002877578,100.02541274931222,100.02618882482398,100.02696783361769,100.02774936571652,100.0285330229624,100.02931841907704,100.03010517968549,100.03089294230583,100.03168135630786,100.03247008284443,100.03325879475753,100.03404717646242,100.03483492381184,100.03562174394273,100.03640735510756,100.03719148649232,100.03797387802267,100.03875428016026,100.03953245369054,100.04030816950352,100.0410812083687,100.04185136070544,100.0426184263498,100.04338221431881,100.04414254257293,100.04489923777781,100.04565213506577,100.04640107779771,100.0471459173263,100.04788651276047,100.04862273073219,100.04935444516556,100.05008153704883,100.05080389420945,100.05152141109274,100.05223398854395,100.05294153359446,100.05364395925189,100.05434118429439,100.05503313306933,100.05571973529632,100.0564009258748,100.05707664469607,100.05774683646,100.0584114504963,100.05907044059036,100.05972376481378,100.06037138535939,100.0610132683809,100.06164938383705
0.061919999999999996,100.00000000000098,100.00000000000789,100.00000000004852,100.0000000002392,100.00000000097968,100.00000000343145,100.0000000105207,100.00000002877678,100.00000007133022,100.00000016232602,100.00000034285786,100.0000006783207,100.0000012668591,100.00000224839972,100.00000381363603,100.00000621229522,100.00000976006326,100.00001484365424,100.00002192366456,100.00003153502433,100.00004428502568,100.00006084905603,100.0000819642816,100.0001084216101,100.00014105631047,100.00018073768655,100.00022835819446,100.00028482236758,100.00035103587314,100.00042789497675,100.00051627663971,100.00061702942202,100.00073096531577,100.00085885258807,100.00100140967382,100.00115930012531,100.0013331285977,100.00152343782837,100.00173070655127,100.00195534827567,100.00219771085152,100.00245807673888,100.00273666389799,100.00303362721723,100.00334906039893,100.00368299822708,100.00403541914581,100.00440624808306,100.00479535945946,100.00520258032898,100.00562769360312,100.0060704413167,100.00653052789859,100.00700762341584,100.00750136676456,100.00801136878536,100.00853721528499,100.00907846994953,100.00963467713787,100.01020536454658,100.0107900457405,100.01138822254475,100.01199938729648,100.01262302495572,100.01325861507637,100.01390563363938,100.01456355475112,100.01523185221068,100.01591000095047,100.01659747835494,100.01729376546253,100.01799834805628,100.01871071764869,100.0194303723663,100.02015681773977,100.020889567405,100.0216281437208,100.02237207830836,100.02312091251812,100.02387419782862,100.02463149618266,100.02539238026512,100.0261564337271,100.02692325136054,100.02769243922752,100.02846361474775,100.02923640674824,100.03001045547825,100.03078541259298,100.03156094110867,100.03233671533222,100.03311242076786,100.03388775400315,100.03466242257672,100.03543614483002,100.03620864974454,100.03697967676689,100.0377489756229,100.03851630612273,100.03928143795788,100.04004415049198,100.04080423254605,100.04156148217957,100.04231570646837,100.04306672128006,100.04381435104796,100.04455842854429,100.04529879465326,100.04603529814449,100.0467677954476,100.0474961504283,100.04822023416644,100.04893992473625,100.04965510698943,100.05036567234117,100.05107151855931,100.05177254955706,100.05246867518929,100.05315981105277,100.05384587829016,100.05452680339828,100.05520251804037,100.05587295886274,100.05653806731553,100.05719778947794,100.05785207588772,100.05850088137507,100.05914416490074,100.05978188939874,100.06041402162303
