Position_m,Temperature_t=0.00000000s,Temperature_t=2.00000000s,Temperature_t=4.00000000s,Temperature_t=6.00000000s,Temperature_t=8.00000000s,Temperature_t=10.00000000s,Temperature_t=12.00000000s,Temperature_t=14.00000000s,Temperature_t=16.00000000s,Temperature_t=18.00000000s
-0.059759999999999994,60.00000000000458,60.00007024004841,60.00236289033323,60.01003696782212,60.02135192589659,60.03333759402413,60.04424267041045,60.05341028039486,60.06076674525502,60.06648419268751
-0.059519999999999997,60.000000000005734,60.000076340732,60.00248676580884,60.01041390677367,60.02197664712254,60.03413648691916,60.04514040444807,60.05434998887186,60.0617104287033,60.06740821429098
-0.05927999999999999,60.00000000000716,60.00008294322258,60.00261659382487,60.01080339022234,60.022617008799095,60.034951177094676,60.046052613058116,60.055302329217994,60.06266486046707,60.06834126174155
-0.059039999999999995,60.00000000000894,60.000090086262105,60.00275263004446,60.01120576908723,60.02327331527047,60.03578188382936,60.04697943919249,60.056267387378895,60.06363008699901,60.069283355156955
-0.0588,60.00000000001115,60.00009781136447,60.002895139502,60.01162140151923,60.0239458740841,60.03662882698,60.04792102509735,60.05724524809613,60.064606153441154,60.07023451341279
-0.058559999999999994,60.0000000000139,60.00010616299575,60.003044396865874,60.01205065295356,60.02463499593868,60.03749222691047,60.04887751225254,60.05823599486233,60.06559310359355,60.07119475412127
-0.05832,60.0000000000173,60.00011518876471,60.00320068670468,60.012493896158794,60.02534099462891,60.03837230441884,60.04984904131008,60.059239709875875,60.0665909798828,60.07216409361001
-0.05807999999999999,60.00000000002152,60.000124939624136,60.00336430375676,60.01295151128209,60.02606418698677,60.03926928066247,60.05083575203185,60.06025647399538,60.067599823330575,60.073142546900904
-0.057839999999999996,60.000000000026745,60.0001354700834,60.00353555320282,60.01342388589063,60.026804892819435,60.040183377081235,60.05183778322631,60.06128636669375,60.06861967352211,60.07413012768907
-0.0576,60.00000000003321,60.000146838432784,60.00371475094151,60.01391141500889,60.02756343484356,60.04111481531884,60.052855272684425,60.06232946601205,60.0696505685746,60.07512684832191
-0.057359999999999994,60.0000000000412,60.000159106980185,60.00390222386774,60.01441450115173,60.02834013861607,60.042063817142186,60.053888357114715,60.063385848513015,60.07069254510571,60.07613271977823
-0.05712,60.00000000005106,60.0001723423006,60.00409831015358,60.01493355435298,60.02913533246136,60.04303060435877,60.054937172077466,60.064455589234335,60.07174563820191,60.077147751647495
-0.05687999999999999,60.000000000063224,60.00018661549905,60.004303359531356,60.015468992189476,60.02994934739468,60.04401539873226,60.0560018519182,60.065538761641676,60.072809881386995,60.078171952109166
-0.056639999999999996,60.000000000078224,60.000202002487406,60.00451773357895,60.01602123980022,60.030782517041985,60.04501842189606,60.0570825297002,60.06663543758146,60.0738853065905,60.07920532791216
-0.05639999999999999,60.00000000009669,60.00021858427585,60.00474180600683,60.016590729900564,60.03163517755588,60.046039895265025,60.058179337136444,60.06774568723347,60.07497194411617,60.08024788435452
-0.056159999999999995,60.000000000119414,60.00023644727939,60.004975962946595,60.01717790279122,60.03250766752778,60.04708003994525,60.05929240452061,60.068869579063175,60.07606982261055,60.08129962526305
-0.05592,60.00000000014734,60.00025568364016,60.005220603240886,60.01778320636183,60.03340032789629,60.04813907664197,60.06042186065744,60.07000717977395,60.077178969031515,60.0823605529733
-0.05567999999999999,60.00000000018163,60.00027639156605,60.005476138734146,60.01840709608901,60.03431350185157,60.04921722556556,60.06156783279232,60.07115855425908,60.07829940861696,60.083430668309546
-0.055439999999999996,60.00000000022371,60.00029867568629,60.00574299456403,60.0190500350286,60.03524753473584,60.05031470633571,60.062730446540236,60.07232376555363,60.07943116485353,60.08450997056504
-0.05519999999999999,60.00000000027528,60.000322647424746,60.0060216094532,60.01971249380196,60.03620277393987,60.05143173788368,60.06390982581395,60.07350287478616,60.08057425944548,60.08559845748233
-0.054959999999999995,60.00000000033843,60.0003484253913,60.00631243600092,60.02039495057607,60.03717956879551,60.05256853835277,60.06510609275159,60.07469594113039,60.081728712283564,60.086696125233885
-0.05472,60.00000000041571,60.00037613579232,60.00661594097438,60.02109789103728,60.03817827046407,60.05372532499691,60.06631936764359,60.0759030217567,60.08289454141416,60.08780296840281
-0.054479999999999994,60.00000000051016,60.000405912860536,60.006932605599104,60.02182180835854,60.039199231820774,60.05490231407748,60.06754976885898,60.07712417178356,60.08407176300844,60.08891897996379
-0.05424,60.00000000062552,60.000437899305204,60.00726292584819,60.02256720315984,60.040242807334955,60.056099720758326,60.06879741277117,60.078359444228965,60.08526039133171,60.09004415126427
-0.05399999999999999,60.00000000076626,60.000472246783204,60.00760741272992,60.02333458346169,60.041309352946215,60.057317758999005,60.07006241368306,60.079608889961754,60.086460438712926,60.09117847200581
-0.053759999999999995,60.00000000093784,60.00050911639155,60.00796659257329,60.02412446463149,60.04239922593643,60.05855664144631,60.07134488375171,60.080872557652974,60.0876719155144,60.09232193022569
-0.05352,60.0000000011468,60.00054867918225,60.00834100731102,60.024937369322565,60.043512784797535,60.059816579324014,60.07264493291248,60.08215049372721,60.088894830101644,60.09347451227873
-0.053279999999999994,60.000000001401055,60.000591116699994,60.00873121475953,60.02577382740562,60.04465038909516,60.061097782321,60.07396266880264,60.08344274231396,60.09012918881344,60.09463620281942
-0.05304,60.00000000171014,60.00063662154335,60.009137788895494,60.02663437589251,60.04581239932804,60.06240045847767,60.07529819668459,60.08474934519903,60.09137499593218,60.0958069847842
-0.05279999999999999,60.000000002085535,60.0006853979502,60.00956132012829,60.02751955885213,60.04699917678322,60.06372481407071,60.076651619368604,60.08607034177601,60.09263225365434,60.096986839374054
-0.052559999999999996,60.00000000254104,60.000737662408,60.01000241556803,60.02842992731808,60.04821108338702,60.06507105349632,60.07802303713524,60.087405768997854,60.09390096206126,60.09817574603742
-0.05232,60.00000000309326,60.0007936442895,60.010461699288435,60.029366039188226,60.049448481551806,60.06643937915177,60.07941254765731,60.08875566132856,60.095181119090206,60.09937368245328
-0.052079999999999994,60.00000000376209,60.00085358651462,60.010939812584056,60.030328459115616,60.05071173401849,60.067829991315506,60.08082024592163,60.09012005069494,60.09647272050563,60.100580624514656
-0.05184,60.000000004571426,60.000917746238926,60.01143741422139,60.03131775839085,60.052001203694836,60.06924308802572,60.08224622415032,60.09149896643862,60.09777575987079,60.10179654631228
-0.05159999999999999,60.00000000554987,60.0009863955695,60.011955180683024,60.03233451481557,60.05331725348951,60.07067886495746,60.08369057172198,60.09289243526815,60.099090228519636,60.10302142011866
-0.051359999999999996,60.00000000673168,60.00105982230861,60.01249380640445,60.03337931256698,60.054660246141964,60.07213751529828,60.08515337509258,60.09430048121133,60.10041611552901,60.104255216372465
-0.05112,60.000000008157805,60.00113833072583,60.013054004002804,60.03445274205319,60.05603054404805,60.07361922962262,60.086634717716116,60.095723125567815,60.10175340769121,60.10549790366316
-0.050879999999999995,60.00000000987716,60.001222242358985,60.01363650449681,60.035555399759176,60.05742850908152,60.07512419576472,60.08813467996516,60.09716038686187,60.10310208948689,60.106749448716045
-0.05064,60.00000001194814,60.00131189684458,60.01424205751744,60.03668788808329,60.058854502411315,60.07665259869033,60.089653339051246,60.0986122807955,60.104462143058264,60.10800981637764
-0.05039999999999999,60.00000001444033,60.00140765277803,60.014871431508475,60.03785081516409,60.06030888431475,60.07820462036713,60.091190768945204,60.10007882020176,60.1058335481828,60.10927896960134
-0.050159999999999996,60.00000001743667,60.00150988860412,60.015525413916244,60.03904479469736,60.06179201398655,60.079780439634,60.092747040297404,60.101560014998476,60.1072162822472,60.11055686943355
-0.04991999999999999,60.00000002103579,60.00161900353812,60.016204811368006,60.040270445743175,60.063304249343794,60.08138023206909,60.094322220358016,60.103055872142285,60.108610320221835,60.11184347500009
-0.049679999999999995,60.000000025354986,60.00173541851773,60.01691044983805,60.041528392522864,60.06484594682691,60.08300416985687,60.095916372897264,60.10456639558303,60.11001563463561,60.11313874349303
-0.04944,60.00000003053353,60.001859577186366,60.017643174800874,60.04281926420573,60.06641746119654,60.08465242165408,60.09752955812577,60.106091586218504,60.111432195551224,60.11444263015791
-0.049199999999999994,60.000000036736665,60.00199194690767,60.01840385137065,60.04414369468547,60.06801914532654,60.08632515245473,60.09916183261499,60.10763144184975,60.11285997054094,60.11575508828133
-0.04896,60.00000004416026,60.00213301981169,60.01919336442629,60.045502322345996,60.06965134999301,60.08802252345418,60.10081324921781,60.10918595713662,60.11429892466275,60.11707606917899
-0.04871999999999999,60.00000005303623,60.002283313872596,60.020012618721225,60.04689578981679,60.07131442365952,60.08974469191237,60.102483856989274,60.11075512355392,60.115749020437086,60.118405522184105
-0.048479999999999995,60.00000006363892,60.002443374018114,60.02086253897713,60.04832474371746,60.07300871225851,60.091491811016226,60.104173701107634,60.11233892934807,60.11721021782397,60.119743394636245
-0.04824,60.00000007629255,60.00261377327045,60.02174406996087,60.049789834391525,60.07473455896893,60.093264029741306,60.10588282279557,60.11393735949414,60.11868247420074,60.12108963187064
-0.047999999999999994,60.00000009137988,60.002795113918694,60.022658176543814,60.05129171562937,60.076492303990236,60.095061492712865,60.10761125924181,60.115550395653585,60.120165744340234,60.12244417720789
-0.04776,60.00000010935236,60.002988028722385,60.02360584374261,60.05283104438007,60.07828228431283,60.09688434006624,60.109359043523,60.117178016132485,60.121659980389545,60.12380697194412
-0.04751999999999999,60.00000013074192,60.00319318214598,60.02458807674075,60.05440848045236,60.08010483348488,60.098732707306674,60.111126204526094,60.11882019584032,60.123165131849355,60.125177955341655
-0.047279999999999996,60.00000015617471,60.00341127162375,60.02560590089003,60.056024686204346,60.08196028137579,60.1006067251688,60.11291276687112,60.12047690624949,60.12468114555378,60.12655706462006
-0.04704,60.00000018638703,60.00364302885464,60.02666036169095,60.05768032622212,60.083848953936275,60.10250651947558,60.11471875083439,60.122148115355394,60.12620796565084,60.12794423494772
-0.046799999999999994,60.00000022224387,60.00388922112641,60.02775252475146,60.059376066987156,60.085771172955134,60.10443221099705,60.11654417227239,60.123833787637174,60.12774553358354,60.12933939943391
-0.04656,60.00000026476041,60.00415065266838,60.02888347572295,60.06111257653246,60.08772725581292,60.10638391530869,60.118389042546085,60.12553388401923,60.12929378807152,60.13074248912128
-0.04631999999999999,60.00000031512687,60.004428166031865,60.0300543202128,60.062890524087436,60.08971751523252,60.108361742649805,60.12025336844593,60.12724836183339,60.13085266509336,60.13215343297895
-0.046079999999999996,60.000000374737326,60.004722643497345,60.0312661836726,60.06471057971153,60.09174225902671,60.11036579778162,60.122137152117595,60.12897717478186,60.13242209786951,60.133572157895976
-0.04584,60.00000044522301,60.005035008507285,60.03252021126116,60.06657341391652,60.09380178984292,60.11239617984549,60.1240403909883,60.130720272900966,60.134002016845905,60.13499858867545
-0.045599999999999995,60.00000052849075,60.005366227123254,60.03381756768151,60.06847969727763,60.09589640490523,60.11445298222116,60.12596307769401,60.13247760252564,60.13559234967822,60.13643264802903
-0.04536,60.00000062676728,60.005717309506124,60.035159436991066,60.07043010003329,60.09802639575373,60.11653629238516,60.12790520000741,60.134249106254806,60.13719302121683,60.137874256572054
-0.04511999999999999,60.00000074265032,60.00608931141768,60.036547022384,60.072425291673824,60.10019204798136,60.11864619176942,60.12986674076672,60.13603472291757,60.13880395349242,60.13932333281916
-0.044879999999999996,60.00000087916739,60.006483335741954,60.03798154594519,60.07446594051883,60.102393640968465,60.120782755620255,60.13184767780546,60.137834387540316,60.14042506570239,60.14077979318046
-0.04464,60.0000010398433,60.00690053402459,60.03946424837477,60.07655271328362,60.10463144761497,60.12294605285774,60.13384798388314,60.139648031314685,60.142056274197884,60.14224355195822
-0.044399999999999995,60.00000122877781,60.00734210802802,60.0409963886825,60.0786862746345,60.106905734070565,60.12513614593556,60.13586762661698,60.141475581566496,60.14369749247167,60.14371452134419
-0.04416,60.000001450734565,60.00780931130049,60.04257924385124,60.080867286733195,60.109216759462875,60.127353090701504,60.13790656841466,60.14331696172564,60.14534863114662,60.145192611417386
-0.043919999999999994,60.00000171124304,60.00830345075643,60.04421410846866,60.08309640877044,60.111564775623826,60.12959693625855,60.13996476640819,60.14517209129693,60.14700959796514,60.146677730142514
-0.04368,60.00000201671516,60.00882588826578,60.04590229432642,60.085374296488794,60.113950026814365,60.13186772482683,60.14204217238896,60.147040885831956,60.1486802977792,60.14816978336892
-0.04344,60.000002374578685,60.00937804224945,60.047645129986144,60.08770160169495,60.116372749447635,60.13416549160635,60.144138732743905,60.14892325690201,60.15036063254127,60.149668674830195
-0.043199999999999995,60.00000279342943,60.00996138927816,60.049443960311415,60.090078971761564,60.11883317181085,60.13649026464076,60.14625438839301,60.150819112072,60.152050501295996,60.151174306144235
-0.04296,60.000003283204826,60.010577465671496,60.051300145964994,60.092507049118765,60.121331513785954,60.1388420646821,60.14838907472808,60.15272835487553,60.153749800172726,60.15268657681406
-0.042719999999999994,60.00000385538174,60.01122786909396,60.05321506287079,60.09498647073565,60.12386798656932,60.14122090505675,60.150542721552846,60.154650884790996,60.15545842237883,60.15420538422908
-0.04248,60.00000452320145,60.011914260144565,60.05519010163968,60.097517867591776,60.126442792390534,60.14362679153259,60.152715253024475,60.15658659721889,60.15717625819389,60.155730623667075
-0.04224,60.00000530192534,60.012638363936304,60.05722666695872,60.100101864139006,60.129056124230615,60.146059722187516,60.15490658759655,60.15853538346021,60.15890319496471,60.15726218829671
-0.041999999999999996,60.00000620912527,60.01340197166169,60.05932617694307,60.10273907775381,60.13170816553969,60.14851968727942,60.15711663796351,60.16049713069605,60.160639117101184,60.1587999691807
-0.04176,60.00000726501257,60.014206942140234,60.06149006245005,60.105430118180365,60.13439908995446,60.15100666911764,60.159345311006646,60.16247172196841,60.16238390607307,60.160343855279606
-0.041519999999999994,60.000008492810885,60.01505520334369,60.06371976635486,60.108175586964634,60.13712906101544,60.15352064193615,60.1615925077417,60.16445903616223,60.164137440407615,60.161893733456196
-0.04128,60.00000991917773,60.01594875389463,60.066016742787355,60.110976076879695,60.1398982318845,60.1560615717684,60.16385812326808,60.166458947988616,60.16589959568807,60.16344948848054
-0.04103999999999999,60.00001157468085,60.01688966453354,60.06838245632951,60.11383217134265,60.14270674506251,60.15862941632405,60.16614204671979,60.16847132796944,60.16767024455312,60.16501100303559
-0.040799999999999996,60.0000134943358,60.017880079549876,60.07081838117308,60.1167444438234,60.14555473210763,60.16122412486762,60.16844416121809,60.17049604242313,60.169449256697234,60.16657815772354
-0.04056,60.0000157182118,60.018922218171696,60.07332600023713,60.11971345724553,60.14844231335422,60.16384563809924,60.17076434382591,60.17253295345181,60.1712364988719,60.16815083107277
-0.040319999999999995,60.0000182921138,60.02001837590883,60.075906804245,60.122739763379805,60.15136959763274,60.16649388803743,60.173102465504115,60.17458191892975,60.173031834887844,60.16972889954539
-0.04008,60.00002126834947,60.02117092584413,60.07856229076057,60.1258239022304,60.15433668199075,60.16916879790427,60.17545839106969,60.17664279249328,60.174835125618145,60.17131223754549
-0.039839999999999993,60.00002470659043,60.022382319867056,60.08129396318339,60.128966401414445,60.15734365141528,60.17187028201283,60.17783197915574,60.178715423531884,60.176646229002294,60.17290071742805
-0.039599999999999996,60.00002867483839,60.023655089843885,60.08410332970266,60.132167775535144,60.16039057855677,60.17459824565707,60.180223082173576,60.180799657180856,60.17846500005128,60.17449420950845
-0.03936,60.0000332505074,60.024991848718486,60.086991902209746,60.13542852554887,60.1634775234548,60.17735258500434,60.18263154627675,60.18289533431532,60.18029129085356,60.176092582072684
-0.039119999999999995,60.000038521634835,60.026395291537504,60.08996119516935,60.13874913812672,60.16660453326587,60.18013318699046,60.185057211327134,60.18500229154562,60.182124950582,60.17769570138822
-0.03888,60.00004458823465,60.02786819639356,60.09301272444907,60.14213008501092,60.16977164199339,60.18293992921767,60.18749991086317,60.18712036121428,60.18396582550191,60.17930343171548
-0.038639999999999994,60.0000515638078,60.029413425280026,60.09614800610755,60.14557182236646,60.17297887022024,60.18577267985532,60.1899594720702,60.18924937139432,60.1858137589799,60.18091563532012
-0.0384,60.00005957702584,60.031033924850654,60.09936855514128,60.149074790128594,60.17622622484395,60.18863129754365,60.192435715753014,60.19138914588912,60.18766859149387,60.18253217248576
-0.03816,60.000068773605285,60.03273272707729,60.1026758841901,60.15263941134648,60.17951369881492,60.19151563130056,60.19492845631064,60.1935395042338,60.18953016064392,60.1841529015276
-0.037919999999999995,60.000079318391684,60.034512949798675,60.10607150220175,60.1562660915236,60.182841270877795,60.194425520431544,60.19743750171339,60.19570026169808,60.191398301164305,60.185777678806566
-0.03768,60.000091397673785,60.036377797153385,60.109556913055684,60.15995521795542,60.186208905316285,60.19736079444296,60.1999626534822,60.19787122929068,60.19327284493636,60.187406358744184
-0.037439999999999994,60.00010522174992,60.03833055988959,60.113133614146435,60.16370715906485,60.18961655170169,60.200321272958604,60.202503706670406,60.20005221376534,60.195153621002504,60.18903879383811
-0.0372,60.00012102777046,60.040374615544486,60.11680309492715,60.1675222637359,60.19306414464531,60.20330676563981,60.205060449847785,60.202243017628284,60.19704045558119,60.190674834678326
-0.03696,60.00013908288177,60.04251342848601,60.12056683541349,60.17140086064633,60.19655160355507,60.20631707210904,60.207632665087154,60.2044434391474,60.19893317208295,60.192314329964034
-0.036719999999999996,60.000159687699096,60.04475054980938,60.12442630464875,60.17534325759964,60.20007883239654,60.209351981877234,60.21022012795337,60.20665327236291,60.20083159112744,60.19395712652119
-0.03648,60.00018318013761,60.04708961708109,60.12838295913065,60.17934974085714,60.2036457194586,60.21241127427485,60.212822607494836,60.2088723070997,60.20273553056148,60.19560306932076
-0.036239999999999994,60.00020993963294,60.04953435392278,60.1324382412005,60.18342057447054,60.20725213712406,60.2154947183868,60.21543986623758,60.2111003289813,60.20464480547821,60.197252001497574
-0.036,60.00024039178436,60.05208856942748,60.13659357739573,60.187555999615824,60.21089794164542,60.2186020729913,60.21807166018188,60.21333711944538,60.206559228237225,60.19890376436991
-0.03576,60.00027501345595,60.05475615740079,60.14085037676637,60.19175623392899,60.21458297292606,60.221733086502844,60.22071773880152,60.215582455760995,60.208478608485756,60.20055819745976
-0.035519999999999996,60.00031433837315,60.05754109541939,60.14521002915664,60.19602147084417,60.21830705430704,60.22488749691918,60.22337784504567,60.21783611104749,60.210402753180915,60.20221513851371
-0.03528,60.00035896325418,60.06044744369961,60.149673903452545,60.20035187893495,60.222069992359906,60.22806503177266,60.226051715343466,60.22009785429497,60.212331466613,60.2038744235245
-0.035039999999999995,60.000409554517866,60.06347934376852,60.15424334579671,60.204747601259434,60.22587157668553,60.231265408085825,60.22873907961126,60.22236745038653,60.21426455042978,60.20553588675333
-0.0348,60.00046685561169,60.06664101693039,60.15891967777144,60.20920875470976,60.22971157971946,60.234488332331374,60.231439661262634,60.22464466012213,60.21620180366188,60.20719936075272
-0.034559999999999994,60.0005316950056,60.06993676252129,60.163704194551556,60.21373542936676,60.23358975654393,60.2377335003967,60.23415317722115,60.22692924024414,60.2181430227492,60.20886467639007
-0.034319999999999996,60.00060499489936,60.07337095594486,60.168598163028015,60.2183276878604,60.23750584470663,60.241000597552926,60.23687933793591,60.229220943464625,60.22008800156839,60.21053166287195
-0.03408,60.00068778069317,60.07694804648235,60.1736028199041,60.22298556473678,60.24145956404683,60.24428929842862,60.239617847399906,60.231519518494274,60.22203653146133,60.212200147768925
-0.033839999999999995,60.00078119127263,60.080672554870304,60.178719369765375,60.227709065832315,60.24545061652868,60.24759926698826,60.24236840317122,60.23382471007308,60.22398840126467,60.21386995704112
-0.0336,60.00088649016139,60.08454907063941,60.18394898312531,60.23249816765586,60.24947868608235,60.25093015651549,60.2451306963971,60.236136259002684,60.22594339734049,60.21554091506443
-0.033359999999999994,60.00100507759573,60.08858224920835,60.189292794447944,60.23735281677951,60.25354343845285,60.25428160960125,60.24790441184088,60.23845390218046,60.227901303607815,60.21721284465733
-0.03312,60.00113850357682,60.09277680872669,60.19475190014964,60.24227292923877,60.25764452105708,60.25765325813694,60.25068922791182,60.240777372635314,60.2298619015754,60.21888556710837
-0.03288,60.00128848195739,60.09713752666126,60.20032735658155,60.247258389942836,60.26178156284917,60.2610447233125,60.2534848166979,60.243106399565185,60.23182497037532,60.22055890220429
-0.032639999999999995,60.00145690562005,60.1016692361206,60.20602017799493,60.252309052095754,60.265954174194405,60.26445561561969,60.256290844001455,60.24544070837625,60.23379028679778,60.222232668258755
-0.0324,60.00164586280496,60.10637682191275,60.21183133449104,60.25742473662918,60.27016194675195,60.26788553486048,60.25910696937789,60.24778002072388,60.2357576253268,60.22390668214178
-0.032159999999999994,60.001857654644425,60.11126521633158,60.21776174995805,60.2626052316475,60.274404453366564,60.27133407016073,60.26193284617725,60.25012405455528,60.23772675817702,60.22558075930969
-0.03192,60.00209481396144,60.11633939466784,60.223812299996865,60.26785029188599,60.27868124796965,60.27480079998904,60.26476812158885,60.252472524153866,60.23969745533149,60.22725471383578
-0.03168,60.00236012538818,60.121604370441005,60.22998380983819,60.27315963818294,60.28299186548965,60.27828529218112,60.26761243668883,60.254825140185325,60.24166948458045,60.22892835844151
-0.031439999999999996,60.00265664685884,60.12706519034892,60.236277052253186,60.278532956966245,60.28733582177221,60.28178710396942,60.270465426490745,60.25718160974542,60.24364261156111,60.23060150452837
-0.0312,60.00298773252902,60.132726928932485,60.242692745460154,60.28396989975552,60.291712613510164,60.28530578201829,60.27332671999919,60.259541636409466,60.245616599798474,60.232273962210364
-0.030959999999999998,60.00335705717091,60.138594682953226,60.24923155102955,60.289470082680154,60.29612171818366,60.28884086246464,60.276195940266355,60.2619049202835,60.2475912107471,60.23394554034696
-0.030719999999999997,60.00376864208986,60.14467356548231,60.255894071790095,60.29503308601439,60.30056259401053,60.292391870964096,60.279072704451686,60.264271158057184,60.2495662038339,60.23561604657677
-0.030479999999999997,60.004226882603575,60.1509686996999,60.26268084973837,60.30065845372989,60.305034679907145,60.29595832274287,60.28195662388452,60.26664004305836,60.251541336501795,60.23728528735177
-0.030239999999999996,60.004736577119736,60.15748521240469,60.26959236395481,60.306345693066724,60.30953739545996,60.29953972265512,60.28484730412975,60.26901126530927,60.2535163642545,60.238953067972005
-0.03,60.00530295784161,60.164228227233714,60.27662902852856,60.312094274123474,60.31407014090787,60.30313556524611,60.28774434505649,60.271384511584486,60.25549104070214,60.240619192621025
-0.029759999999999998,60.00593172312404,60.171202857593755,60.283791190494284,60.31790362946711,60.31863229713565,60.30674533482101,60.290647340909835,60.27375946547047,60.25746511760784,60.2422834644017
-0.029519999999999998,60.006629071493826,60.17841419930577,60.29107912778354,60.32377315376348,60.32322322567849,60.31036850551943,60.293555880385526,60.276135807426776,60.25943834493528,60.2439456853727
-0.029279999999999997,60.00740173733911,60.18586732296504,60.29849304719382,60.329702203429086,60.327842268737996,60.314004541395754,60.29646954670772,60.278513214848914,60.26141047089717,60.24560565658549
-0.029039999999999996,60.0082570282619,60.19356726602008,60.3060330823781,60.33569009630483,60.33248874920963,60.31765289650522,60.299387917709694,60.280891362132806,60.263381242004556,60.24726317812182
-0.0288,60.009202864075945,60.20151902457455,60.31369929185796,60.34173611135252,60.33716197072182,60.32131301499584,60.302310565917594,60.283269920740885,60.26535040311719,60.24891804913181
-0.02856,60.01024781741932,60.209727544916696,60.3214916570634,60.34783948837468,60.34186121768693,60.32498433120609,60.305237058637125,60.28564855926977,60.267317697494605,60.250570067872445
-0.028319999999999998,60.01140115593663,60.21819771478226,60.32941008040232,60.35399942775859,60.34658575536406,60.328666269768526,60.308166958043216,60.288026943519505,60.26928286684823,60.25221903174666
-0.028079999999999997,60.012672885970254,60.226934354357184,60.33745438336294,60.360215090244914,60.351334829934,60.332358245719114,60.311099821272656,60.29040473656443,60.27124565139424,60.253864737342916
-0.027839999999999997,60.014073797683004,60.23594220702756,60.34562430465225,60.36648559672188,60.35610766858634,60.33605966461249,60.31403520051966,60.29278159882549,60.27320578990733,60.25550698047517
-0.027599999999999996,60.01561551151635,60.245225929885024,60.35391949837369,60.37281002804542,60.360903479618855,60.339769922643065,60.31697264313433,60.2951571881442,60.27516301977533,60.25714555622343
-0.02736,60.01731052586886,60.25479008399678,60.36233953224738,60.37918742488605,60.36572145254926,60.343488406771925,60.31991169172402,60.29753115985799,60.27711707705457,60.25878025897469
-0.02712,60.019172265858295,60.264639124450326,60.37088388587603,60.385616787602984,60.370560758239506,60.347214494859585,60.322851884257645,60.29990316687716,60.27906769652614,60.26041088246437
-0.026879999999999998,60.02121513300904,60.274777390183864,60.379551949059866,60.39209707614621,60.37542054903262,60.350947555804574,60.32579275417267,60.302272859763214,60.28101461175287,60.26203721981817
-0.026639999999999997,60.02345455568277,60.285209093614206,60.38834302016381,60.398627209986934,60.38029995890213,60.35468694968781,60.32873383048513,60.304639886808694,60.28295755513716,60.26365906359434
-0.026399999999999996,60.0259070400458,60.295938310075215,60.39725630454024,60.40520606807715,60.38519810361428,60.358432027922774,60.33167463790229,60.30700389411843,60.28489625797943,60.26527620582639
-0.02616,60.02859022134109,60.3069689670803,60.406290913010565,60.41183248883863,60.390114080902954,60.36218213341143,60.334614696938154,60.30936452569216,60.286830450537536,60.26688843806622
-0.02592,60.03152291520591,60.31830483342399,60.41544586040882,60.418505270182095,60.39504697065741,60.36593660070587,60.337553524031655,60.31172142350855,60.288759862086636,60.26849555142756
-0.025679999999999998,60.03472516874897,60.32994950813789,60.42472006419079,60.425223169556865,60.39999583512288,60.3696947561757,60.340490631667585,60.31407422761061,60.29068422098001,60.27009733662994
-0.025439999999999997,60.03821831107251,60.34190640931789,60.434112343111515,60.43198490403156,60.404959719114,60.37345591818102,60.34342552850017,60.31642257619232,60.29260325471042,60.27169358404284
-0.025199999999999997,60.042025002896175,60.354178762840036,60.44362141597486,60.43878915040622,60.40993765024114,60.37721939725111,60.34635771947926,60.31876610568669,60.29451668997218,60.27328408373038
-0.024959999999999996,60.04616928491033,60.366769590983324,60.45324590045791,60.44563454535641,60.41492863914964,60.38098449626861,60.34928670597913,60.32110445085498,60.29642425272385,60.27486862549619
-0.02472,60.05067662445736,60.379681700979,60.462984312013646,60.452519685609445,60.41993167977188,60.38475051065925,60.35221198592984,60.323437244877226,60.298325668251664,60.276446998928726
-0.02448,60.05557396011033,60.39291767350631,60.47283506285492,60.45944312815334,60.42494574959224,60.388516728587135,60.355133053951015,60.32576411944394,60.30022066123339,60.27801899344685
-0.024239999999999998,60.06088974368955,60.40647985115596,60.48279646102279,60.46640339047872,60.429969809924906,60.392282431155266,60.35804940148818,60.328084704849026,60.30210895580294,60.279584398345705
-0.023999999999999997,60.06665397922946,60.42037032688295,60.49286670954225,60.47339895085397,60.43500280620444,60.396046892611594,60.36096051695149,60.330398630083806,60.30399027561549,60.281143002842896
-0.023759999999999996,60.072898258381166,60.43459093247177,60.503043905668356,60.480428248633935,60.44004366828912,60.39980938056027,60.36386588585672,60.33270552293219,60.305864343913115,60.28269459612492
-0.02352,60.07965579170974,60.44914322703712,60.51332604022562,60.48748968460241,60.44509131077697,60.40356915617807,60.366764990968704,60.3350050100669,60.30773088359097,60.28423896739391
-0.02328,60.086961435321186,60.46402848558466,60.52371099704344,60.49458162134865,60.45014463333436,60.40732547443606,60.36965731244696,60.337296717146806,60.30958961726403,60.285775905914534
-0.023039999999999998,60.09485171223145,60.47924768765666,60.534196552490464,60.501702383678015,60.45520252103719,60.41107758432618,60.372542327993514,60.33958026891518,60.31144026733421,60.2873052010612
-0.022799999999999997,60.10336482786981,60.49480150608801,60.544780375110435,60.50885025905698,60.46026384472445,60.41482472909297,60.375419513002896,60.34185528929899,60.31328255605805,60.28882664236542
-0.022559999999999997,60.11254067909149,60.51069029589914,60.55546002536211,60.51602349809255,60.465327461364176,60.41856614647001,60.3782883407142,60.34412140150917,60.31511620561471,60.290340019563445
