Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
1.0304504504504504,2.0000000000016733e+17,2.0000000763057398e+17,2.000006299522508e+17,2.000068219044145e+17,2.0003008890802736e+17,2.000826651560907e+17,2.0017169163472755e+17,2.0029813388254986e+17,2.004584607876815e+17,2.0064677617496275e+17,2.008564447839998e+17,2.0108107811293107e+17,2.013150265835234e+17,2.015535576927461e+17,2.0179285839170602e+17,2.020299513887277e+17,2.0226257803338195e+17,2.0248907620909328e+17,2.0270826709722198e+17,2.029193564467905e+17,2.031218516123656e+17,2.033154934845227e+17,2.0350020153790595e+17,2.0367602997667645e+17,2.0384313303392195e+17,2.0400173769768547e+17,2.0415212239521443e+17,2.0429460042097302e+17,2.0442950712169437e+17,2.0455719004617578e+17,2.04678001428605e+17,2.0479229250510752e+17,2.0490040926822787e+17,2.0500268934760157e+17,2.0509945977116835e+17,2.0519103541338582e+17,2.0527771797791357e+17,2.0535979539449034e+17,2.0543754153510176e+17,2.055112161745129e+17,2.0558106513599302e+17,2.0564732057549933e+17,2.0571020136743034e+17,2.0576991356286147e+17,2.0582665089737408e+17,2.058805953305182e+17,2.0593191760287946e+17,2.0598077779985347e+17,2.0602732591373437e+17,2.0607170239772154e+17,2.0611403870704544e+17,2.061544578236857e+17,2.0619307476216896e+17,2.0622999705473942e+17,2.062653252148325e+17,2.0629915317828435e+17,2.063315687221023e+17,2.063626538609265e+17,2.0639248522154528e+17,2.064211343960037e+17,2.064486682739734e+17,2.064751493551449e+17,2.0650063604246563e+17,2.065251829170871e+17,2.06548840995903e+17,2.0657165797256752e+17,2.0659367844287565e+17,2.066149441153731e+17,2.0663549400804112e+17,2.0665536463187635e+17,2.0667459016215328e+17,2.0669320259812714e+17,2.06711231911899e+17,2.067287061871306e+17,2.0674565174826163e+17
1.0317817817817818,2.000000000001377e+17,2.000000068028433e+17,2.0000058080761872e+17,2.0000640643948288e+17,2.0002858464631117e+17,2.0007915685728704e+17,2.001653572635305e+17,2.0028840141550026e+17,2.0044503612191274e+17,2.0062960221620102e+17,2.0083563886715427e+17,2.0105687205046355e+17,2.0128771831894467e+17,2.0152347586444467e+17,2.0176033806134192e+17,2.019953184048952e+17,2.0222613965750707e+17,2.0245111608457136e+17,2.026690431213904e+17,2.0287910051179235e+17,2.0308077049512867e+17,2.0327377039678422e+17,2.034579980113684e+17,2.0363348787270198e+17,2.0380037654550006e+17,2.0395887526431466e+17,2.041092484865604e+17,2.042517971682169e+17,2.043868457902381e+17,2.0451473235251507e+17,2.0463580070956637e+17,2.047503947505476e+17,2.0485885402957606e+17,2.049615105348821e+17,2.050586863507602e+17,2.0515069201803715e+17,2.052378254395946e+17,2.0532037120966035e+17,2.053986002709539e+17,2.0547276982378922e+17,2.0554312342705584e+17,2.056098912435167e+17,2.0567329039178694e+17,2.0573352537524147e+17,2.057907885643742e+17,2.0584526071413418e+17,2.0589711150175734e+17,2.0594650007380608e+17,2.0599357559368227e+17,2.060384777829245e+17,2.06081337451236e+17,2.061222770114977e+17,2.0616141097706518e+17,2.061988464394806e+17,2.0623468352539014e+17,2.0626901583197997e+17,2.063019308406524e+17,2.0633351030898422e+17,2.0636383064125258e+17,2.06392963238003e+17,2.0642097482527046e+17,2.0644792776416566e+17,2.0647388034160848e+17,2.0649888704303386e+17,2.0652299880792237e+17,2.065462632690158e+17,2.065687249760763e+17,2.0659042560503597e+17,2.066114041533648e+17,2.0663169712245955e+17,2.0665133868782995e+17,2.0667036085782566e+17,2.0668879362161645e+17,2.0670666508710352e+17,2.0672400160940646e+17
1.033113113113113,2.000000000001132e+17,2.0000000606235898e+17,2.0000053533784883e+17,2.000060148994985e+17,2.0002715054570506e+17,2.0007578561779283e+17,2.001592351406686e+17,2.0027895359935395e+17,2.0043195883735123e+17,2.006128256670215e+17,2.0081526725960816e+17,2.0103312509121328e+17,2.012608835175799e+17,2.0149387326657862e+17,2.0172829589134426e+17,2.0196115722806618e+17,2.0219016276760218e+17,2.024136042388203e+17,2.0263025220158307e+17,2.028392610842072e+17,2.0304008854990374e+17,2.0323242877506506e+17,2.0341615819159418e+17,2.035912919015408e+17,2.0375794897755168e+17,2.0391632502806797e+17,2.0406667062981398e+17,2.0420927445969514e+17,2.0434445016930394e+17,2.0447252622837334e+17,2.0459383811702672e+17,2.0470872237255037e+17,2.0481751209815485e+17,2.0492053362263965e+17,2.050181040646755e+17,2.0511052960677142e+17,2.051981043246048e+17,2.0528110944947834e+17,2.0535981296702285e+17,2.054344694753136e+17,2.055053202414431e+17,2.055725934081832e+17,2.0563650431237194e+17,2.056972558846223e+17,2.0575503910629946e+17,2.0581003350478426e+17,2.0586240767209888e+17,2.0591231979521987e+17,2.0595991818900912e+17,2.0600534182478326e+17,2.0604872084921622e+17,2.0609017708961373e+17,2.0612982454267133e+17,2.061677698446864e+17,2.062041127218763e+17,2.0623894641999683e+17,2.0627235811288022e+17,2.0630442928984573e+17,2.063352361221938e+17,2.0636484980919123e+17,2.0639333690410285e+17,2.0642075962093338e+17,2.0644717612261805e+17,2.064726407914526e+17,2.0649720448258173e+17,2.0652091476137984e+17,2.0654381612555882e+17,2.0656595021282877e+17,2.0658735599492118e+17,2.066080699587626e+17,2.0662812627555952e+17,2.0664755695852758e+17,2.0666639200996573e+17,2.0668465955834416e+17,2.067023859860425e+17
1.0344444444444445,2.0000000000009302e+17,2.000000054002113e+17,2.0000049328120064e+17,2.0000564599595437e+17,2.0002578360490474e+17,2.0007254662917946e+17,2.0015331902460227e+17,2.0026978330902973e+17,2.004192214504339e+17,2.0059643910051555e+17,2.0079532288117827e+17,2.0100983068284144e+17,2.012345162522766e+17,2.0146474463494214e+17,2.016967272783752e+17,2.0192746388866662e+17,2.021546439862719e+17,2.0237653783777126e+17,2.0259189199570115e+17,2.027998362630691e+17,2.0299980426836237e+17,2.0319146745853165e+17,2.0337468122393053e+17,2.0354944147736672e+17,2.0371584997960118e+17,2.038740868440144e+17,2.0402438885917773e+17,2.041670324854237e+17,2.0430232058418272e+17,2.0443057211625994e+17,2.0455211419485834e+17,2.0466727600243792e+17,2.047763841805311e+17,2.0487975938197978e+17,2.049777137391649e+17,2.0507054905273872e+17,2.051585555457516e+17,2.0524201106004403e+17,2.0532118059710243e+17,2.0539631612564608e+17,2.054676565941399e+17,2.0553542809908157e+17,2.055998441699888e+17,2.0566110614004698e+17,2.0571940357779872e+17,2.0577491476039565e+17,2.0582780717305194e+17,2.05878238022644e+17,2.0592635475605706e+17,2.0597229557601114e+17,2.0601618994881472e+17,2.0605815909986928e+17,2.0609831649385248e+17,2.0613676829739114e+17,2.061736138227388e+17,2.0620894595153418e+17,2.062428515381577e+17,2.062754117925524e+17,2.063067026426437e+17,2.0633679507670102e+17,2.063657554661404e+17,2.0639364586938317e+17,2.064205243174675e+17,2.0644644508216688e+17,2.064714589274033e+17,2.0649561334476147e+17,2.06518952773915e+17,2.065415188087698e+17,2.0656335039011594e+17,2.0658448398556058e+17,2.0660495375748816e+17,2.0662479171976947e+17,2.066440278839087e+17,2.0666269039528883e+17,2.0668080566014253e+17
1.0357757757757757,2.0000000000007638e+17,2.0000000480836883e+17,2.000004543935388e+17,2.000052985041819e+17,2.000244809370636e+17,2.0006943522772454e+17,2.0014760282381747e+17,2.002608835564945e+17,2.004068165918454e+17,2.0058043517791635e+17,2.0077579871441683e+17,2.0098698231308573e+17,2.0120861061683395e+17,2.0143608471075885e+17,2.0166562761231462e+17,2.0189423440099952e+17,2.0211957991305686e+17,2.0233991401930723e+17,2.0255396013018022e+17,2.0276082411376512e+17,2.0295991610731075e+17,2.0315088525100787e+17,2.0333356621846816e+17,2.0350793597960512e+17,2.036740791672424e+17,2.0383216053433226e+17,2.0398240317715702e+17,2.0412507140501514e+17,2.0426045733111443e+17,2.0438887043101293e+17,2.045106294606449e+17,2.0462605624661117e+17,2.0473547095968963e+17,2.0483918856172656e+17,2.0493751617945258e+17,2.0503075120926762e+17,2.0511917999717283e+17,2.052030769698851e+17,2.0528270411845658e+17,2.0535831075580426e+17,2.054301334855223e+17,2.054983963320665e+17,2.0556331099254314e+17,2.056250771784416e+17,2.05683883022138e+17,2.05739905528202e+17,2.057933110537174e+17,2.05844255805187e+17,2.0589288634229533e+17,2.0593934008098045e+17,2.059837457900169e+17,2.060262240767222e+17,2.0606688785853162e+17,2.0610584281809443e+17,2.0614318784027168e+17,2.0617901542999315e+17,2.062134121103915e+17,2.0624645880099117e+17,2.0627823117601325e+17,2.0630880000307306e+17,2.063382314627148e+17,2.0636658744934947e+17,2.0639392585425098e+17,2.064203008313286e+17,2.0644576304643187e+17,2.0647035991096672e+17,2.0649413580061062e+17,2.0651713225991037e+17,2.0653938819353645e+17,2.065609400449497e+17,2.065818219632138e+17,2.0660206595866182e+17,2.0662170204809584e+17,2.066407583901701e+17,2.0665926141157648e+17
1.0371071071071072,2.000000000000627e+17,2.0000000427959533e+17,2.0000041844722886e+17,2.0000497126051987e+17,2.0002323976611123e+17,2.00066446891063e+17,2.0014208059445622e+17,2.0025224748949952e+17,2.003947370062078e+17,2.0056480664899766e+17,2.0075668780548285e+17,2.0096457351091107e+17,2.011831607272895e+17,2.014078882420055e+17,2.0163499227755606e+17,2.018614647644728e+17,2.0208496712557238e+17,2.023037298943023e+17,2.0251645420092784e+17,2.027222226688741e+17,2.0292042248943488e+17,2.0311068092163386e+17,2.0329281225062154e+17,2.0346677475344202e+17,2.0363263612258422e+17,2.0379054588869853e+17,2.039407135548996e+17,2.040833913479738e+17,2.042188606775445e+17,2.043474215600214e+17,2.0446938440587382e+17,2.0458506368671606e+17,2.04694773095176e+17,2.0479882188854496e+17,2.048975121698409e+17,2.0499113690995414e+17,2.0507997855441203e+17,2.0516430809001994e+17,2.0524438447187168e+17,2.0532045433130624e+17,2.0539275190139226e+17,2.0546149910929203e+17,2.0552690579506336e+17,2.0558917002463043e+17,2.0564847847121053e+17,2.057050068447488e+17,2.0575892035315082e+17,2.0581037418251456e+17,2.0585951398631526e+17,2.059064763757145e+17,2.0595138940495443e+17,2.059943730472403e+17,2.0603553965767523e+17,2.06074994420745e+17,2.0611283578059722e+17,2.0614915585295808e+17,2.0618404081800298e+17,2.062175712938738e+17,2.0624982269082797e+17,2.0628086554623334e+17,2.0631076584079645e+17,2.0633958529654227e+17,2.0636738165715978e+17,2.0639420895139405e+17,2.0642011774021018e+17,2.0644515534848077e+17,2.064693660819603e+17,2.0649279143030963e+17,2.065154702569266e+17,2.0653743897632195e+17,2.065587317197606e+17,2.0657938048986384e+17,2.0659941530484112e+17,2.0661886433299158e+17,2.0663775401808643e+17
1.0384384384384384,2.000000000000514e+17,2.0000000380737405e+17,2.000003852300958e+17,2.0000466315958998e+17,2.0002205742315834e+17,2.000635772348745e+17,2.0013674653793885e+17,2.0024386839027987e+17,2.003829755517199e+17,2.005495463524209e+17,2.007379832649654e+17,2.0094259784761853e+17,2.011581607231717e+17,2.013801499847081e+17,2.016048166542809e+17,2.0182915096481155e+17,2.02050802180635e+17,2.0226798254765245e+17,2.0247937177425546e+17,2.026840299290015e+17,2.0288132180404394e+17,2.0307085320552435e+17,2.032524183617095e+17,2.0342595711033466e+17,2.035915203946983e+17,2.0374924266468067e+17,2.0389931993253728e+17,2.040419924139938e+17,2.041775308623831e+17,2.0430622586345066e+17,2.0442837949613133e+17,2.0454429887981226e+17,2.046542912232421e+17,2.04758660067066e+17,2.0485770247381747e+17,2.0495170696875312e+17,2.0504095207449574e+17,2.0512570531402317e+17,2.052062225817111e+17,2.0528274780221552e+17,2.0535551281301376e+17,2.0542473741924067e+17,2.0549062957972333e+17,2.0555338569135258e+17,2.0561319094554813e+17,2.0567021973590045e+17,2.05724636100365e+17,2.0577659418484877e+17,2.058262387178262e+17,2.0587370548788093e+17,2.059191218178961e+17,2.0596260703108963e+17,2.0600427290527994e+17,2.060442241127255e+17,2.060825586436496e+17,2.0611936821217834e+17,2.0615473864390912e+17,2.061887502447164e+17,2.0622147815070672e+17,2.0625299265947152e+17,2.0628335954297187e+17,2.0631264034252394e+17,2.0634089264645856e+17,2.0636817035109955e+17,2.063945239057546e+17,2.0642000054244355e+17,2.064446444911028e+17,2.064684971810094e+17,2.0649159742916173e+17,2.0651398161634013e+17,2.0653568385155405e+17,2.0655673612555843e+17,2.0657716845409693e+17,2.0659700901150317e+17,2.0661628425526182e+17
1.0397697697697699,2.000000000000421e+17,2.000000033858389e+17,2.0000035454444333e+17,2.0000437315167568e+17,2.0002093134298733e+17,2.0006082200960864e+17,2.0013159499857946e+17,2.0023573967421917e+17,2.0037152519974925e+17,2.0053464721603126e+17,2.007196782686593e+17,2.009210489379128e+17,2.0113360476871715e+17,2.013528647042097e+17,2.0157509611971046e+17,2.017972889752529e+17,2.0201708161537715e+17,2.0223266903929744e+17,2.024427103878044e+17,2.0264624386361098e+17,2.028426124078118e+17,2.0303140080442634e+17,2.0321238355953626e+17,2.0338548232852304e+17,2.0355073150006822e+17,2.037082505881299e+17,2.0385822221953037e+17,2.0400087467325952e+17,2.0413646809626688e+17,2.0426528367446966e+17,2.0438761517130022e+17,2.0450376235854432e+17,2.0461402595699414e+17,2.0471870378001427e+17,2.048180878341649e+17,2.0491246218007197e+17,2.0500210139601338e+17,2.0508726951809277e+17,2.0516821935597136e+17,2.0524519210318774e+17,2.0531841717715126e+17,2.0538811223675382e+17,2.0545448333586618e+17,2.0551772517927997e+17,2.055780214543341e+17,2.0563554521684826e+17,2.0569045931433424e+17,2.057429168329686e+17,2.0579306155765267e+17,2.0584102843678576e+17,2.0588694404523933e+17,2.0593092704052403e+17,2.0597308860835978e+17,2.0601353289483824e+17,2.0605235742315882e+17,2.060896534935511e+17,2.0612550656550368e+17,2.061599966218201e+17,2.0619319851434122e+17,2.0622518229141933e+17,2.0625601350742173e+17,2.0628575351468666e+17,2.0631445973846224e+17,2.06342185935438e+17,2.063689824365312e+17,2.0639489637462534e+17,2.0641997189797658e+17,2.064442503700099e+17,2.0646777055622397e+17,2.064905687989129e+17,2.0651267918039616e+17,2.065341336754274e+17,2.0655496229342947e+17,2.065751932111763e+17,2.0659485289651494e+17
1.041101101101101,2.0000000000003446e+17,2.00000003009712e+17,2.0000032620612982e+17,2.0000410024020205e+17,2.0001985906062765e+17,2.0005817709724918e+17,2.0012662046119738e+17,2.0022785488848173e+17,2.003603790343775e+17,2.005201022571044e+17,2.007017660582937e+17,2.0089992044092813e+17,2.0110948705405363e+17,2.013260271764107e+17,2.0154582604933658e+17,2.0176587475772464e+17,2.0198380194834886e+17,2.0219778640523402e+17,2.024064675514658e+17,2.02608862411852e+17,2.028042926255162e+17,2.0299232238737616e+17,2.0317270681897267e+17,2.033453496535425e+17,2.0351026892304045e+17,2.036675693535771e+17,2.0381742029501398e+17,2.0396003816674854e+17,2.040956725618235e+17,2.042245952994819e+17,2.0434709184576026e+17,2.0446345463131574e+17,2.0457397788654317e+17,2.0467895368833818e+17,2.047786689730725e+17,2.0487340331886656e+17,2.0496342733919894e+17,2.050490015611196e+17,2.0513037568634077e+17,2.0520778815351936e+17,2.0528146593610976e+17,2.0535162452306445e+17,2.0541846804002998e+17,2.0548218947703712e+17,2.0554297099541747e+17,2.0560098429212006e+17,2.0565639100399958e+17,2.057093431382114e+17,2.0575998351773258e+17,2.0580844623336883e+17,2.0585485709550285e+17,2.0589933408037546e+17,2.0594198776693443e+17,2.0598292176129136e+17,2.0602223310663523e+17,2.0606001267710454e+17,2.060963455546395e+17,2.0613131138825155e+17,2.061649847354759e+17,2.0619743538602973e+17,2.0622872866789917e+17,2.062589257362301e+17,2.0628808384551328e+17,2.0631625660563578e+17,2.063434942224321e+17,2.0636984372340307e+17,2.0639534916929578e+17,2.0642005185224512e+17,2.064439904811777e+17,2.064672013551705e+17,2.0648971852544077e+17,2.0651157394662678e+17,2.0653279761799414e+17,2.0655341771517946e+17,2.0657346071305642e+17
1.0424324324324326,2.0000000000002822e+17,2.000000026742468e+17,2.0000030004369872e+17,2.000038434793132e+17,2.0001883820801574e+17,2.0005563850811846e+17,2.0012181754872624e+17,2.0022020771061395e+17,2.0034953025190115e+17,2.0050590458254426e+17,2.0068423994221485e+17,2.008792060612139e+17,2.010858017963489e+17,2.0129963218898106e+17,2.0151700181812995e+17,2.0173490426400672e+17,2.0195095968060726e+17,2.0216333165851965e+17,2.023706407482939e+17,2.0257188348338314e+17,2.0276636075077587e+17,2.0295361659135523e+17,2.0313338708253766e+17,2.0330555829873728e+17,2.0347013211627658e+17,2.0362719862463018e+17,2.0377691400814688e+17,2.0391948290653702e+17,2.0405514441393843e+17,2.041841610183578e+17,2.0430680990859107e+17,2.0442337618246544e+17,2.045341475791585e+17,2.0463941043134218e+17,2.0473944659225088e+17,2.0483453114073946e+17,2.049249307060153e+17,2.0501090228475885e+17,2.0509269244825968e+17,2.051705368571982e+17,2.052446600177765e+17,2.05315275225831e+17,2.0538258465597504e+17,2.05446779561222e+17,2.0550804055532867e+17,2.0556653795559098e+17,2.0562243216827526e+17,2.056758741024755e+17,2.0572700560111648e+17,2.0577595988019987e+17,2.058228619693204e+17,2.0586782914804486e+17,2.0591097137401827e+17,2.0595239169968618e+17,2.059921866753554e+17,2.0603044673698186e+17,2.06067256577611e+17,2.061026955018249e+17,2.0613683776288854e+17,2.0616975288255674e+17,2.0620150595370864e+17,2.062321579261398e+17,2.0626176587595923e+17,2.0629038325912976e+17,2.0631806014975235e+17,2.0634484346373667e+17,2.0637077716852627e+17,2.063959024795591e+17,2.0642025804414566e+17,2.0644388011344026e+17,2.0646680270316944e+17,2.0648905774376278e+17,2.065106752205112e+17,2.0653168330435405e+17,2.0655210847387123e+17
1.0437637637637638,2.0000000000002307e+17,2.0000000237517664e+17,2.0000027589756006e+17,2.0000360197154454e+17,2.0001786651073856e+17,2.0005320237772346e+17,2.001171810198228e+17,2.0021279194711728e+17,2.0033897216028944e+17,2.0049204738903443e+17,2.0066709329602342e+17,2.0085889954967965e+17,2.0106254324092544e+17,2.0127367454254486e+17,2.014886188017265e+17,2.0170437343687587e+17,2.019185512967931e+17,2.021293017902674e+17,2.0233522743541338e+17,2.0253530495919142e+17,2.0272881504678486e+17,2.0291528202194502e+17,2.0309442326097933e+17,2.0326610744577462e+17,2.0343032050120688e+17,2.0358713803437338e+17,2.0373670317846208e+17,2.0387920887610717e+17,2.0401488378002442e+17,2.041439810846707e+17,2.0426676972377763e+17,2.0438352747244662e+17,2.044945355794229e+17,2.0460007462682198e+17,2.0470042137304835e+17,2.0479584638204058e+17,2.0488661228024003e+17,2.0497297251350355e+17,2.0505517050098298e+17,2.0513343910295597e+17,2.0520800033566464e+17,2.0527906527917328e+17,2.0534683413471258e+17,2.0541149639642886e+17,2.0547323110929648e+17,2.0553220719049565e+17,2.0558858379605658e+17,2.056425107182242e+17,2.0569412880196797e+17,2.0574357037147597e+17,2.0579095965943488e+17,2.058364132334946e+17,2.0588004041561018e+17,2.0592194369100483e+17,2.0596221910434787e+17,2.060009566414259e+17,2.0603824059513763e+17,2.060741499150836e+17,2.0610875854037136e+17,2.061421357155354e+17,2.061743462896855e+17,2.0620545099916573e+17,2.0623550673413104e+17,2.0626456678954502e+17,2.0629268110116717e+17,2.0631989646714602e+17,2.063462567558623e+17,2.0637180310068224e+17,2.063965740822848e+17,2.0642060589922285e+17,2.0644393252736726e+17,2.064665858688674e+17,2.0648859589124182e+17,2.065099907571902e+17,2.0653079694569453e+17
1.045095095095095,2.0000000000001885e+17,2.0000000210866813e+17,2.000002536192208e+17,2.0000337486558714e+17,2.0001694178486003e+17,2.0005086496364406e+17,2.0011270576647702e+17,2.0020560153199424e+17,2.003286981786005e+17,2.004785239631426e+17,2.0065031956316733e+17,2.0083899470450064e+17,2.010397056623411e+17,2.01248149051837e+17,2.0146067237759174e+17,2.016742782112331e+17,2.018865732661944e+17,2.020956937706309e+17,2.0230022504491955e+17,2.0249912469240707e+17,2.026916537470445e+17,2.028773172539805e+17,2.0305581423385613e+17,2.0322699624515974e+17,2.0339083346848525e+17,2.035473871857683e+17,2.036967875962197e+17,2.0383921603065712e+17,2.0397489076029293e+17,2.0410405572593424e+17,2.042269716304183e+17,2.0434390893800848e+17,2.0445514240939094e+17,2.045609468712016e+17,2.0466159397657005e+17,2.047573497599697e+17,2.048484728275541e+17,2.049352130547603e+17,2.0501781068764413e+17,2.050964957643222e+17,2.0517148778895843e+17,2.052429956037096e+17,2.05311217414535e+17,2.05376340935272e+17,2.054385436212666e+17,2.0549799296944154e+17,2.0555484686622874e+17,2.0560925396849062e+17,2.0566135410556522e+17,2.0571127869301968e+17,2.0575915115069427e+17,2.0580508731924115e+17,2.0584919587068426e+17,2.058915787095993e+17,2.0593233136238048e+17,2.0597154335276464e+17,2.0600929856234778e+17,2.060456755752834e+17,2.060807480067125e+17,2.0611458481476256e+17,2.0614725059617568e+17,2.061788058658014e+17,2.062093073203214e+17,2.0623880808667286e+17,2.0626735795570938e+17,2.06295003601688e+17,2.0632178878820336e+17,2.063477545612077e+17,2.06372939429763e+17,2.0639737953516854e+17,2.0642110880909917e+17,2.0644415912137485e+17,2.064665604179641e+17,2.0648834084980298e+17,2.0650952689298806e+17
1.0464264264264265,2.000000000000154e+17,2.0000000187127853e+17,2.000002330705609e+17,2.0000316135414134e+17,2.0001606193382954e+17,2.00048622642465e+17,2.001083868116261e+17,2.0019863052526992e+17,2.003187018363583e+17,2.004653276813809e+17,2.0063391225549088e+17,2.0081948537198355e+17,2.0101728336543654e+17,2.0122305054683232e+17,2.0143315792616304e+17,2.016446145152137e+17,2.0185502204379693e+17,2.0206250454977997e+17,2.0226563098477197e+17,2.0246334050911363e+17,2.0265487505609232e+17,2.0283972083220246e+17,2.0301755885011766e+17,2.0318822381675098e+17,2.0335167037844522e+17,2.0350794565205622e+17,2.0365716702276163e+17,2.03799504297413e+17,2.0393516542802845e+17,2.04064385143843e+17,2.0418741594293494e+17,2.0430452099237965e+17,2.0441596856874922e+17,2.0452202773967315e+17,2.0462296504379898e+17,2.0471904197268144e+17,2.048105130956321e+17,2.0489762469892666e+17,2.049806138353216e+17,2.050597076996806e+17,2.0513512326256042e+17,2.0520706710659603e+17,2.0527573542104797e+17,2.053413141184115e+17,2.0540397904392138e+17,2.0546389625442374e+17,2.0552122234767715e+17,2.055761048268841e+17,2.0562868248830323e+17,2.0567908582227834e+17,2.0572743742004768e+17,2.057738523803489e+17,2.0581843871118144e+17,2.0586129772318067e+17,2.0590252441194774e+17,2.0594220782739712e+17,2.0598043142876336e+17,2.0601727342437546e+17,2.060528070956785e+17,2.060871011052782e+17,2.061202197890161e+17,2.0615222343226378e+17,2.0618316853076394e+17,2.062131080364492e+17,2.062420915887474e+17,2.0627016573193418e+17,2.0629737411913142e+17,2.0632375770356864e+17,2.063493549177356e+17,2.0637420184105366e+17,2.0639833235668634e+17,2.0642177829809773e+17,2.0644456958594954e+17,2.0646673435590886e+17,2.0648829907791635e+17
1.0477577577577577,2.0000000000001254e+17,2.0000000165991754e+17,2.0000021412315328e+17,2.0000296067185683e+17,2.0001522494547142e+17,2.0004647190675213e+17,2.0010421930677306e+17,2.0019187311149008e+17,2.0030897677289053e+17,2.0045245201022205e+17,2.0061786495374096e+17,2.0080036544739405e+17,2.009952706863491e+17,2.0119837387384714e+17,2.0140607083196947e+17,2.016153782712803e+17,2.0182389407132154e+17,2.020297310588662e+17,2.0223144263968096e+17,2.0242795020915344e+17,2.026184771502281e+17,2.0280249127190778e+17,2.0297965592868477e+17,2.0314978925027546e+17,2.0331283056155667e+17,2.0346881297716237e+17,2.036178411908679e+17,2.0376007357594266e+17,2.0389570782986432e+17,2.0402496951451472e+17,2.0414810295128586e+17,2.042653640254548e+17,2.0437701453497898e+17,2.0448331778633853e+17,2.0458453519571955e+17,2.0468092369939232e+17,2.0477273381423475e+17,2.0486020821947085e+17,2.0494358075510672e+17,2.0502307575232672e+17,2.0509890762714006e+17,2.051712806815669e+17,2.0524038906720346e+17,2.053064168745799e+17,2.0536953831870093e+17,2.0542991799684093e+17,2.0548771119929872e+17,2.0554306425759706e+17,2.0559611491769773e+17,2.056469927283245e+17,2.0569581943654275e+17,2.057427093844251e+17,2.0578776990200176e+17,2.058311016928094e+17,2.0587279920925933e+17,2.0591295101578016e+17,2.0595164013828506e+17,2.0598894439899037e+17,2.060249367359968e+17,2.06059685507347e+17,2.0609325477951552e+17,2.0612570460047293e+17,2.0615709125761226e+17,2.0618746752093338e+17,2.0621688287196355e+17,2.0624538371894854e+17,2.0627301359888842e+17,2.0629981336701526e+17,2.0632582137432256e+17,2.0635107363375754e+17,2.0637560397568298e+17,2.0639944419320384e+17,2.064226241779395e+17,2.0644517204680218e+17,2.0646711426032355e+17
