Position_m,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000000s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000001s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000002s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000003s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000004s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s,Density_t=0.00000005s
1.3135035035035034,2e+17,2.000000000000003e+17,2.000000000089446e+17,2.000000017547233e+17,2.000000422505206e+17,2.0000035285089827e+17,2.0000160514971702e+17,2.0000499070351565e+17,2.0001203471392298e+17,2.0002428559432006e+17,2.0004304745269312e+17,2.0006922909698678e+17,2.0010330488697648e+17,2.001453512124383e+17,2.0019512122213626e+17,2.002521306186735e+17,2.003157384797316e+17,2.003852155086738e+17,2.0045979745252352e+17,2.0053872434409075e+17,2.006212675573617e+17,2.007067470683825e+17,2.0079454122963546e+17,2.0088409106343392e+17,2.0097490071022115e+17,2.0106653530827117e+17,2.0115861726655597e+17,2.0125082163328083e+17,2.0134287105766512e+17,2.0143453068552803e+17,2.0152560321197616e+17,2.0161592422893466e+17,2.0170535794427648e+17,2.0179379330692474e+17,2.018811405437375e+17,2.0196732809550067e+17,2.0205229992808464e+17,2.0213601318862208e+17,2.022184361738438e+17,2.0229954657730662e+17,2.0237932998333277e+17,2.0245777857745725e+17,2.025348900456438e+17,2.0261066663720022e+17,2.0268511436901328e+17,2.027582423513202e+17,2.0283006221766323e+17,2.0290058764390262e+17,2.0296983394317293e+17,2.030378177254619e+17,2.031045566120735e+17,2.0317006899662614e+17,2.032343738454444e+17,2.0329749053125315e+17,2.0335943869498493e+17,2.034202381312917e+17,2.034799086940173e+17,2.0353847021845875e+17
1.3150150150150148,2e+17,2.0000000000000022e+17,2.0000000000792858e+17,2.000000016019902e+17,2.0000003926932707e+17,2.000003319073144e+17,2.0000152289184797e+17,2.0000476560629418e+17,2.0001154988011766e+17,2.0002340145790394e+17,2.0004161777975968e+17,2.0006711517327392e+17,2.0010038557797594e+17,2.0014152864893533e+17,2.0019032288364918e+17,2.002463088736077e+17,2.0030886855419507e+17,2.0037729263560474e+17,2.0045083372251094e+17,2.0052874558828698e+17,2.0061031045212083e+17,2.0069485655537568e+17,2.0078176828399613e+17,2.0087049080594218e+17,2.009605308395179e+17,2.0105145481962816e+17,2.0114288542068544e+17,2.012344971393174e+17,2.0132601143705443e+17,2.014171917870398e+17,2.0150783885179366e+17,2.0159778593340688e+17,2.0168689477627152e+17,2.017750517597151e+17,2.01862164488966e+17,2.0194815877402774e+17,2.0203297597444016e+17,2.0211657068141094e+17,2.021989087058215e+17,2.02279965339989e+17,2.0235972386196013e+17,2.0243817425293043e+17,2.0251531210071203e+17,2.025911376647275e+17,2.0266565508060448e+17,2.0273887168496045e+17,2.0281079744333123e+17,2.0288144446637024e+17,2.029508266014083e+17,2.0301895908822048e+17,2.0308585826939677e+17,2.031515413470752e+17,2.032160261789843e+17,2.0327933110777072e+17,2.0334147481847837e+17,2.034024762198102e+17,2.0346235434546208e+17,2.0352112827237923e+17
1.3165265265265265,2e+17,2.000000000000002e+17,2.0000000000702566e+17,2.0000000146218915e+17,2.0000003649125002e+17,2.0000031215528742e+17,2.000014446450099e+17,2.0000455009869114e+17,2.000110833596059e+17,2.0002254727768522e+17,2.0004023196950608e+17,2.000650604377808e+17,2.000975413592301e+17,2.001377969267786e+17,2.0018563042209254e+17,2.0024060692873005e+17,2.0030213099246944e+17,2.0036951320483674e+17,2.0044202299538474e+17,2.0051892791166096e+17,2.005995210961165e+17,2.0068313916070646e+17,2.007691726443873e+17,2.0085707098527574e+17,2.0094634360259216e+17,2.010365583452865e+17,2.0112733826245626e+17,2.0121835739889523e+17,2.0130933611819325e+17,2.014000363006406e+17,2.014902566465009e+17,2.0157982822951584e+17,2.0166861038399786e+17,2.0175648696580045e+17,2.0184336299816205e+17,2.0192916169422582e+17,2.020138218361166e+17,2.0209729548367536e+17,2.021795459827203e+17,2.0226054624186317e+17,2.0234027724761664e+17,2.0241872678918752e+17,2.0249588836654566e+17,2.0257176025779987e+17,2.0264634472441296e+17,2.0271964733522448e+17,2.027916763925458e+17,2.0286244244570963e+17,2.029319578793739e+17,2.0300023656559587e+17,2.030672935702114e+17,2.031331449053897e+17,2.031978073213989e+17,2.0326129813162928e+17,2.0332363506579555e+17,2.0338483614699347e+17,2.0344491958893194e+17,2.035039037102159e+17
1.3180380380380379,2e+17,2.0000000000000016e+17,2.0000000000622352e+17,2.000000013342578e+17,2.0000003390298234e+17,2.0000029353023312e+17,2.000013702246691e+17,2.0000434379913898e+17,2.0001063451315414e+17,2.00021722126164e+17,2.000388888066312e+17,2.00063063412518e+17,2.000947705310461e+17,2.0013415417334467e+17,2.001810418423072e+17,2.0023502271425658e+17,2.002955236931924e+17,2.003618751204966e+17,2.004333632115802e+17,2.0050926931577434e+17,2.0058889757138173e+17,2.006715930614066e+17,2.0075675259323443e+17,2.008438299961757e+17,2.0093233751055296e+17,2.010218445144411e+17,2.0111197453899693e+17,2.0120240127544944e+17,2.0129284407805526e+17,2.013830633132117e+17,2.0147285578862227e+17,2.0156205041071926e+17,2.0165050415684493e+17,2.017380984053315e+17,2.0182473563699744e+17,2.0191033650205568e+17,2.0199483723420035e+17,2.0207818738657978e+17,2.02160347860886e+17,2.0224128919973658e+17,2.0232099011304627e+17,2.023994362105905e+17,2.0247661891501978e+17,2.0255253453191664e+17,2.0262718345588947e+17,2.027005694940551e+17,2.0277269929049085e+17,2.0284358183729754e+17,2.029132280597866e+17,2.0298165046497978e+17,2.0304886284409837e+17,2.031148800210251e+17,2.031797176398655e+17,2.0324339198572842e+17,2.0330591983370406e+17,2.0336731832175936e+17,2.0342760484390534e+17,2.034867969605387e+17
1.3195495495495495,2e+17,2.0000000000000013e+17,2.0000000000551117e+17,2.000000012172181e+17,2.0000003149205072e+17,2.0000027597087472e+17,2.000012994542057e+17,2.0000414634001187e+17,2.0001020272167776e+17,2.000209251012896e+17,2.000375871050509e+17,2.0006112265076915e+17,2.0009207142547382e+17,2.0013059854692077e+17,2.001765551782449e+17,2.0022955418706538e+17,2.002890445788374e+17,2.0035437630755827e+17,2.0042485232938784e+17,2.0049976781716016e+17,2.0057843797221686e+17,2.006602164442928e+17,2.0074450642050707e+17,2.0083076623893155e+17,2.0091851107830077e+17,2.010073119585465e+17,2.0109679299837152e+17,2.0118662763221546e+17,2.0127653429244832e+17,2.0136627190965213e+17,2.0145563546801507e+17,2.01544451767238e+17,2.0163257548049514e+17,2.0171988555436784e+17,2.018062819667426e+17,2.0189168283882947e+17,2.0197602188493587e+17,2.0205924617629926e+17,2.0214131419156666e+17,2.0222219412524285e+17,2.023018624257709e+17,2.0238030253625405e+17,2.0245750381275613e+17,2.0253346059733405e+17,2.0260817142526534e+17,2.0268163834821024e+17,2.027538663572091e+17,2.0282486289142064e+17,2.028946374203301e+17,2.029632010887928e+17,2.030305664157333e+17,2.0309674703860003e+17,2.0316175749679523e+17,2.0322561304827427e+17,2.032883295143519e+17,2.0334992314848035e+17,2.0341041052539024e+17,2.0346980844752192e+17
1.321061061061061,2e+17,2.000000000000001e+17,2.0000000000487875e+17,2.0000000111017018e+17,2.0000002924676618e+17,2.0000025941908477e+17,2.000012321646032e+17,2.000039573671711e+17,2.0000978738569098e+17,2.0002015532587894e+17,2.0003632570734208e+17,2.0005923673660096e+17,2.000894424059062e+17,2.001271282364046e+17,2.0017216849276646e+17,2.00224199330586e+17,2.0028269159568387e+17,2.003470147118813e+17,2.004164883250483e+17,2.0049042144746218e+17,2.005681404053633e+17,2.0064900750616586e+17,2.0073243242393546e+17,2.0081787811960928e+17,2.0090486282476157e+17,2.0099295931155286e+17,2.0108179238981424e+17,2.011710353324594e+17,2.012604057362385e+17,2.0134966117309482e+17,2.01438594872077e+17,2.015270315862539e+17,2.0161482373711142e+17,2.0170184788505507e+17,2.0178800154443306e+17,2.01873200341367e+17,2.019573754998719e+17,2.0204047163415574e+17,2.0212244482103856e+17,2.0220326092495894e+17,2.022828941481984e+17,2.0236132578014515e+17,2.0243854312121488e+17,2.025145385591493e+17,2.025893087776293e+17,2.0266285407933312e+17,2.0273517780766595e+17,2.028062858533334e+17,2.0287618623370762e+17,2.0294488873453168e+17,2.030124046049287e+17,2.030787462979342e+17,2.031439272498671e+17,2.0320796169280954e+17,2.0327086449529354e+17,2.0333265102700662e+17,2.0339333704394394e+17,2.0345293859096138e+17
1.3225725725725725,2e+17,2.000000000000001e+17,2.0000000000431747e+17,2.0000000101228586e+17,2.0000002715617696e+17,2.000002438197338e+17,2.000011681941486e+17,2.000037765395228e+17,2.0000938792476906e+17,2.0001941194704467e+17,2.0003510348419235e+17,2.0005740428437597e+17,2.0008688186667904e+17,2.0012374146100147e+17,2.001678798774363e+17,2.0021895615468403e+17,2.002764627137815e+17,2.003397883002435e+17,2.004082691928408e+17,2.004812282535685e+17,2.0055800299017165e+17,2.0063796445400467e+17,2.0072052890922304e+17,2.0080516405027552e+17,2.008913912731177e+17,2.0097878521013888e+17,2.0106697146396128e+17,2.01155623239706e+17,2.01244457383572e+17,2.0133323018512134e+17,2.0142173318595194e+17,2.0150978915210595e+17,2.0159724830552378e+17,2.0168398486580102e+17,2.017698939230356e+17,2.0185488864215142e+17,2.019388977860069e+17,2.0202186353675366e+17,2.0210373959073286e+17,2.0218448950052202e+17,2.0226408523773075e+17,2.0234250595118285e+17,2.0241973689678634e+17,2.0249576851738493e+17,2.025705956530046e+17,2.026442168640226e+17,2.027166338518135e+17,2.027878509633163e+17,2.0285787476769427e+17,2.0292671369481658e+17,2.0299437772667654e+17,2.0306087813408643e+17,2.0312622725206173e+17,2.0319043828824323e+17,2.0325352515951632e+17,2.0331550235268906e+17,2.0337638480569312e+17,2.0343618780629152e+17
1.324084084084084,2e+17,2.0000000000000006e+17,2.0000000000381952e+17,2.0000000092280355e+17,2.0000002521002458e+17,2.0000022912054586e+17,2.0000110738814336e+17,2.0000360352858826e+17,2.0000900377702205e+17,2.000186941356321e+17,2.000339193338561e+17,2.000556239382683e+17,2.000843882326709e+17,2.0012043646991898e+17,2.0016368745231213e+17,2.0021382269554054e+17,2.0027035592690915e+17,2.0033269506036755e+17,2.0040019294516634e+17,2.0047218629773968e+17,2.0054802385876522e+17,2.0062708550515587e+17,2.0070879419025466e+17,2.0079262244921805e+17,2.008780949510352e+17,2.0096478829394205e+17,2.0105232897308016e+17,2.0114039021796454e+17,2.0122868820809558e+17,2.013169780259748e+17,2.0140504959273485e+17,2.0149272374648605e+17,2.0157984856141507e+17,2.016662959614514e+17,2.0175195865161347e+17,2.0183674736948458e+17,2.0192058844593453e+17,2.0200342165611542e+17,2.020851983373612e+17,2.0216587974874627e+17,2.0224543564687226e+17,2.02323843053338e+17,2.024010851908827e+17,2.024771505670727e+17,2.02552032186426e+17,2.0262572687390355e+17,2.026982346946546e+17,2.0276955845673376e+17,2.028397032851896e+17,2.0290867625743856e+17,2.0297648609119094e+17,2.030431428773928e+17,2.0310865785169542e+17,2.031730431988809e+17,2.032363118854671e+17,2.032984775164024e+17,2.0335955421235402e+17,2.0341955650460266e+17
1.3255955955955956,2e+17,2.0000000000000006e+17,2.000000000033779e+17,2.0000000084102288e+17,2.0000002339870192e+17,2.0000021527196032e+17,2.000010495986241e+17,2.000034380180856e+17,2.0000863439857974e+17,2.000180010856656e+17,2.0003277218161635e+17,2.0005389437178192e+17,2.0008195995890314e+17,2.0011721154205987e+17,2.0015958936573168e+17,2.0020879701552643e+17,2.002643692525281e+17,2.003257330009421e+17,2.0039225761262486e+17,2.0046329365773152e+17,2.0053820115619805e+17,2.006163688875187e+17,2.0069722658930038e+17,2.0078025174116256e+17,2.0086497239088813e+17,2.0095096720578592e+17,2.0103786367129667e+17,2.0112533513195267e+17,2.01213097183175e+17,2.013009037747714e+17,2.0138854327367485e+17,2.0147583464863328e+17,2.0156262387750563e+17,2.0164878063346477e+17,2.0173419527549152e+17,2.0181877614764182e+17,2.0190244717798826e+17,2.0198514575981664e+17,2.0206682089304163e+17,2.0214743156173965e+17,2.022269453233373e+17,2.0230533708573264e+17,2.023825880500297e+17,2.0245868479833808e+17,2.0253361850801683e+17,2.026073842756973e+17,2.0267998053630694e+17,2.027514085640926e+17,2.0282167204427056e+17,2.0289077670540714e+17,2.0295873000395088e+17,2.03025540853505e+17,2.0309121939245414e+17,2.0315577678445494e+17,2.0321922504707882e+17,2.032815769045686e+17,2.0334284566125248e+17,2.0340304509265837e+17
1.327107107107107,2e+17,2.0000000000000006e+17,2.0000000000298634e+17,2.000000007663e+17,2.0000002171321398e+17,2.0000020222699997e+17,2.0000099468409354e+17,2.000032797035241e+17,2.000082792630884e+17,2.0001733201380422e+17,2.000316609792532e+17,2.0005221428727248e+17,2.0007959553014e+17,2.0011406498571235e+17,2.001555837940953e+17,2.0020387720307232e+17,2.0025850073173e+17,2.003189001516372e+17,2.0038446124408717e+17,2.0045454842691245e+17,2.0052853304060816e+17,2.0060581283972515e+17,2.0068582443721555e+17,2.0076805035748563e+17,2.008520221299794e+17,2.009373205919045e+17,2.0102357431481926e+17,2.0111045684731786e+17,2.0119768328211158e+17,2.0128500650971046e+17,2.0137221340837757e+17,2.014591211355271e+17,2.0154557362373728e+17,2.016314383400866e+17,2.0171660333642022e+17,2.0180097459702614e+17,2.01884473676386e+17,2.019670356111208e+17,2.0204860708542403e+17,2.0212914482702016e+17,2.0220861421015824e+17,2.022869880427398e+17,2.0236424551595827e+17,2.024403712964841e+17,2.0251535474306627e+17,2.0258918923129187e+17,2.0266187157206726e+17,2.0273340151110022e+17,2.02803781298244e+17,2.0287301531699792e+17,2.0294110976574298e+17,2.0300807238342858e+17,2.0307391221342787e+17,2.0313863940015485e+17,2.0320226501379728e+17,2.0326480089918035e+17,2.0332625954534454e+17,2.033866539729131e+17
1.3286186186186186,2e+17,2.0000000000000003e+17,2.000000000026393e+17,2.0000000069804317e+17,2.000000201451408e+17,2.000001899411448e+17,2.00000942509261e+17,2.000031282918093e+17,2.000079378612183e+17,2.0001668615880643e+17,2.0003058470451814e+17,2.0005058241547194e+17,2.0007729346048928e+17,2.0011099513823917e+17,2.00151668941645e+17,2.0019906137253363e+17,2.0025274842917952e+17,2.003121945631142e+17,2.003768019067611e+17,2.004459487143756e+17,2.0051901768336586e+17,2.0059541561131587e+17,2.0067458607363638e+17,2.0075601673642416e+17,2.008392427107584e+17,2.0092384710216394e+17,2.0100945966216106e+17,2.01095754230857e+17,2.0118244547835696e+17,2.012692853082828e+17,2.0135605917500554e+17,2.014425824820795e+17,2.015286971674562e+17,2.0161426853652253e+17,2.0169918237273917e+17,2.01783342334322e+17,2.0186666763137408e+17,2.0194909096911395e+17,2.0203055673781523e+17,2.0211101942763232e+17,2.021904422457929e+17,2.022687959140827e+17,2.0234605762569594e+17,2.0242221014207568e+17,2.024972410121061e+17,2.0257114189781258e+17,2.0264390799247542e+17,2.0271553751872288e+17,2.027860312956997e+17,2.0285539236580035e+17,2.0292362567270458e+17,2.0299073778356147e+17,2.0305673664914486e+17,2.0312163139665773e+17,2.031854321506081e+17,2.0324814987782454e+17,2.033097962532369e+17,2.0337038354352976e+17
1.33013013013013,2e+17,2.0000000000000003e+17,2.0000000000233184e+17,2.0000000063570877e+17,2.0000001868660237e+17,2.0000017837221162e+17,2.000008929447918e+17,2.000029835008599e+17,2.0000760970018288e+17,2.0001606278100416e+17,2.0002954236061533e+17,2.0004899751501677e+17,2.0007505229300374e+17,2.0010800036576464e+17,2.0014784304024077e+17,2.001943476640516e+17,2.0024711043305232e+17,2.0030561430703053e+17,2.0036927768625267e+17,2.0043749264504592e+17,2.0050965326921702e+17,2.0058517546291136e+17,2.0066350984717168e+17,2.0074414932328093e+17,2.008266326810355e+17,2.0091054539028102e+17,2.0099551847435923e+17,2.0108122615073363e+17,2.011673827457261e+17,2.0125373924747734e+17,2.013400797504778e+17,2.0142621796132582e+17,2.0151199387359466e+17,2.0159727067511088e+17,2.0168193191954e+17,2.0176587897264845e+17,2.018490287293707e+17,2.0193131158883866e+17,2.0201266966930413e+17,2.020930552422629e+17,2.0217242936423222e+17,2.0225076068493398e+17,2.0232802441165856e+17,2.0240420141102358e+17,2.0247927743098806e+17,2.0255324242769245e+17,2.0262608998337878e+17,2.026978168032442e+17,2.027684222805633e+17,2.028379081207655e+17,2.0290627801636666e+17,2.029735373657327e+17,2.030396930296061e+17,2.0310475312015885e+17,2.0316872681806358e+17,2.03231624213706e+17,2.0329345616920742e+17,2.033542341983976e+17
1.3316416416416417,2e+17,2.0000000000000003e+17,2.0000000000205952e+17,2.000000005787974e+17,2.0000001733022573e+17,2.0000016748023917e+17,2.000008458670663e+17,2.0000284505923517e+17,2.000072943032682e+17,2.000154611617858e+17,2.0002853297568845e+17,2.0004745837197955e+17,2.000728705992829e+17,2.0010507906286048e+17,2.0014410434913312e+17,2.001897342434097e+17,2.0024158485496765e+17,2.002991574760389e+17,2.003618866866217e+17,2.004291783597819e+17,2.0050043799642173e+17,2.005750906663787e+17,2.0065259411559034e+17,2.0073244657062678e+17,2.0081419059419302e+17,2.008974141140392e+17,2.0098174951519184e+17,2.0106687147669312e+17,2.0115249405860822e+17,2.012383674039864e+17,2.0132427431066755e+17,2.0141002684461485e+17,2.0149546310485226e+17,2.015804442054944e+17,2.0166485150882854e+17,2.0174858412171178e+17,2.018315566531091e+17,2.0191369722142765e+17,2.0199494569488598e+17,2.020752521453569e+17,2.0215457549510726e+17,2.0223288233601494e+17,2.0231014590174134e+17,2.023863451746684e+17,2.0246146411096064e+17,2.0253549096874262e+17,2.0260841772599638e+17,2.0268023957632346e+17,2.0275095449214906e+17,2.0282056284625395e+17,2.0288906708369696e+17,2.029564714372408e+17,2.030227816803198e+17,2.0308800491240243e+17,2.0315214937230995e+17,2.0321522427567133e+17,2.0327723967322602e+17,2.0333820632715005e+17
1.333153153153153,2e+17,2.0000000000000003e+17,2.000000000018184e+17,2.000000005268505e+17,2.0000001606911386e+17,2.0000015722737814e+17,2.000008011579472e+17,2.000027127057737e+17,2.0000699120937366e+17,2.0001488060308848e+17,2.0002755560231488e+17,2.0004596379940435e+17,2.000707469790763e+17,2.0010222965223034e+17,2.0014045115473328e+17,2.0018521930188627e+17,2.0023616982991645e+17,2.0029282218378192e+17,2.0035462703043235e+17,2.0042100401547248e+17,2.0049137007688806e+17,2.00565159504994e+17,2.0064183724600506e+17,2.007209069384989e+17,2.0080191500939344e+17,2.0088445193550147e+17,2.0096815155139245e+17,2.0105268908027555e+17,2.0113777839217584e+17,2.0122316885440915e+17,2.0130864203059907e+17,2.01394008401797e+17,2.0147910422187562e+17,2.0156378857479094e+17,2.016479406696862e+17,2.0173145738795738e+17,2.0181425108178003e+17,2.0189624761423738e+17,2.0197738462558694e+17,2.0205761000723293e+17,2.0213688056379648e+17,2.0221516084369446e+17,2.0229242211941046e+17,2.0236864149986458e+17,2.0244380115874618e+17,2.025178876642228e+17,2.0259089139698317e+17,2.0266280604505414e+17,2.0273362816521312e+17,2.0280335680208355e+17,2.0287199315714314e+17,2.0293954030089267e+17,2.03006002922336e+17,2.0307138711071216e+17,2.0313570016511456e+17,2.031989504282328e+17,2.0326114714097542e+17,2.0332230031518272e+17
1.3346646646646645,2e+17,2.0000000000000003e+17,2.00000000001605e+17,2.0000000047944707e+17,2.0000001489681635e+17,2.0000014757778662e+17,2.000007587045555e+17,2.0000258618924246e+17,2.0000669997256323e+17,2.0001432042689933e+17,2.000266093170058e+17,2.0004451263684538e+17,2.0006868005988723e+17,2.000994505843931e+17,2.0013688177038026e+17,2.0018080105610317e+17,2.002308635161849e+17,2.002866065648813e+17,2.0034749685879875e+17,2.0041296778512906e+17,2.004824477363013e+17,2.0055538027360035e+17,2.006312376150517e+17,2.007095288945958e+17,2.007898044917838e+17,2.008716575212206e+17,2.009547233528619e+17,2.0103867783502643e+17,2.0112323472259222e+17,2.012081426754536e+17,2.0129318208464246e+17,2.0137816190141194e+17,2.014629165834373e+17,2.0154730322776346e+17,2.016311989284308e+17,2.0171449837472118e+17,2.0179711169117398e+17,2.018789625109806e+17,2.0195998626858778e+17,2.020401286941984e+17,2.021193444915324e+17,2.021975961800877e+17,2.022748530837938e+17,2.02351090449064e+17,2.024262886766177e+17,2.025004326529115e+17,2.025735111684941e+17,2.026455164120223e+17,2.0271644353000637e+17,2.0278629024357766e+17,2.0285505651467594e+17,2.029227442550424e+17,2.0298935707228118e+17,2.0305490004802234e+17,2.0311937954389306e+17,2.0318280303159226e+17,2.0324517894387206e+17,2.033065165436716e+17
1.3361761761761761,2e+17,2.0000000000000003e+17,2.0000000000141616e+17,2.000000004362007e+17,2.00000013807302e+17,2.0000013849753002e+17,2.0000071839905466e+17,2.0000246526799613e+17,2.0000642016162704e+17,2.0001377997476566e+17,2.0002569321971325e+17,2.0004310374990998e+17,2.000666684965784e+17,2.0009674033736544e+17,2.001333945361055e+17,2.0017647774787056e+17,2.002256640952733e+17,2.0028050877492253e+17,2.0034049433142563e+17,2.0040506785797254e+17,2.0047366921424845e+17,2.0054575127876176e+17,2.0062079360906525e+17,2.006983109144684e+17,2.0077785761269744e+17,2.0085902954244643e+17,2.0094146369287782e+17,2.0102483661670534e+17,2.0110886202721654e+17,2.0119328794413664e+17,2.012778936467077e+17,2.013624866108747e+17,2.0144689954661376e+17,2.01530987606989e+17,2.0161462580877622e+17,2.0169770668238045e+17,2.0178013815382256e+17,2.018618416518591e+17,2.0194275042734752e+17,2.020228080686646e+17,2.0210196719550838e+17,2.021801883131549e+17,2.0225743880977222e+17,2.0233369208039994e+17,2.0240892676247578e+17,2.0248312606917654e+17,2.0255627720824867e+17,2.0262837087536506e+17,2.026994008123274e+17,2.0276936342161277e+17,2.028382574298325e+17,2.0290608359362995e+17,2.0297284444239315e+17,2.0303854405290854e+17,2.0310318785173683e+17,2.031667824416652e+17,2.0322933544908726e+17,2.0329085538959117e+17
1.3376876876876875,2e+17,2e+17,2.0000000000124912e+17,2.000000003967569e+17,2.0000001279493264e+17,2.000001299544858e+17,2.0000068013844278e+17,2.0000234970964643e+17,2.000061513596534e+17,2.0001325860731414e+17,2.0002480643334336e+17,2.0004173602980525e+17,2.0006471097097843e+17,2.000940974163436e+17,2.0012998781839517e+17,2.001722476440283e+17,2.002205697718108e+17,2.002745269904345e+17,2.0033361762664394e+17,2.0039730243951562e+17,2.0046503276433818e+17,2.005362708389124e+17,2.0061050362425123e+17,2.0068725148170797e+17,2.007660729498522e+17,2.0084656667533027e+17,2.0092837134830154e+17,2.0101116430349232e+17,2.0109465928480736e+17,2.011786037379828e+17,2.0126277589043674e+17,2.0134698179666058e+17,2.0143105246696202e+17,2.0151484115302685e+17,2.01598220831992e+17,2.0168108190850374e+17,2.0176333013913942e+17,2.0184488477369536e+17,2.019256769017266e+17,2.0200564798926112e+17,2.0208474858898464e+17,2.021629372067995e+17,2.0224017930807014e+17,2.0231644644777056e+17,2.0239171550992528e+17,2.024659680430453e+17,2.025391896795947e+17,2.026113696288289e+17,2.026825002335758e+17,2.027525765826668e+17,2.0282159617175968e+17,2.0288955860622022e+17,2.0295646534055562e+17,2.030223194496187e+17,2.030871254274404e+17,2.0315088901010515e+17,2.032136170195681e+17,2.032753172257327e+17
1.3391991991991992,2e+17,2e+17,2.0000000000110144e+17,2.0000000036079046e+17,2.000000118544388e+17,2.0000012191825238e+17,2.0000064382435242e+17,2.0000223929074182e+17,2.000058931636111e+17,2.00012755703779e+17,2.000239481032767e+17,2.000404083928887e+17,2.0006280619149008e+17,2.000915203533844e+17,2.0012666000994986e+17,2.0016810903628378e+17,2.002155787734659e+17,2.0026865940886502e+17,2.003268649414421e+17,2.0038966975164058e+17,2.0045653665431635e+17,2.0052693728450195e+17,2.0060036606685386e+17,2.0067634908813e+17,2.0075444908754573e+17,2.008342676011267e+17,2.0091544509978243e+17,2.009976597761919e+17,2.010806254757241e+17,2.01164089135221e+17,2.0124782798939427e+17,2.0133164672448874e+17,2.0141537469869533e+17,2.014988633045858e+17,2.015819835170613e+17,2.016646236480003e+17,2.0174668731356086e+17,2.0182809161006435e+17,2.019087654881096e+17,2.019886483109501e+17,2.0206768858139466e+17,2.0214584282096646e+17,2.0222307458534637e+17,2.0229935360092224e+17,2.02374655008352e+17,2.0244895870027475e+17,2.025222487415726e+17,2.025945128618283e+17,2.0266574201080496e+17,2.02735929968867e+17,2.028050730052572e+17,2.028731695780419e+17,2.0294022007033328e+17,2.030062265581042e+17,2.0307119260552902e+17,2.0313512308432758e+17,2.0319802401405888e+17,2.0325990242072266e+17
1.3407107107107106,2e+17,2e+17,2.0000000000097088e+17,2.000000003280032e+17,2.000000109808966e+17,2.000001143600626e+17,2.0000060936285782e+17,2.0000213379645606e+17,2.000056451839415e+17,2.0001227066153898e+17,2.000231173968949e+17,2.0003911978022307e+17,2.000609528927002e+17,2.0008900770708586e+17,2.001234095294427e+17,2.001640602410465e+17,2.0021068935085274e+17,2.0026290424855142e+17,2.0032023449149226e+17,2.0038216803267222e+17,2.0044817916617725e+17,2.005177489581369e+17,2.0059037935331987e+17,2.0066560223395523e+17,2.0074298461684736e+17,2.008221310063922e+17,2.0090268373196003e+17,2.009843219184353e+17,2.010667595821266e+17,2.011497432149799e+17,2.0123304911725734e+17,2.013164806595047e+17,2.0139986559485795e+17,2.014830534986903e+17,2.0156591338083882e+17,2.016483314932689e+17,2.017302093406855e+17,2.0181146189142435e+17,2.0189201597952758e+17,2.0197180888514032e+17,2.0205078707845072e+17,2.0212890511174032e+17,2.0220612464428435e+17,2.022824135855331e+17,2.0235774534299904e+17,2.0243209816242166e+17,2.0250545454897955e+17,2.025778007595038e+17,2.0264912635677517e+17,2.0271942381803782e+17,2.027886881908211e+17,2.028569167900263e+17,2.029241089310065e+17,2.029902656940508e+17,2.030553897162862e+17,2.0311948500753437e+17,2.031825567871222e+17,2.032446113390412e+17
